     "Activity",           "ID",     "Time[ms]",           "ax",           "ay",           "az"
        Walking,              2,  1546811848965,-7.54915571e+00, 8.59036446e-01, 4.23814058e+00
        Walking,              2,  1546811849065, 9.53480625e+00, 3.80787659e+00,-4.95583534e+00
        Walking,              2,  1546811849165,-6.26385403e+00,-3.10490608e-01,-2.60573554e+00
        Walking,              2,  1546811849266, 6.11679792e-01, 3.13169479e+00,-1.93086386e-01
        Walking,              2,  1546811849366,-2.31082535e+00, 1.03358078e+00, 2.08379316e+00
        Walking,              2,  1546811849466,-5.51989269e+00,-6.78906441e-01,-1.90261209e+00
        Walking,              2,  1546811849566,-5.66573524e+00,-1.85320091e+00, 4.77873516e+00
        Walking,              2,  1546811849665, 5.86006546e+00,-1.10804453e+01,-2.20058143e-01
        Walking,              2,  1546811849766, 6.32645512e+00, 3.74024248e+00,-4.06009054e+00
        Walking,              2,  1546811849865, 7.47411728e+00, 8.94872284e+00,-4.47945166e+00
        Walking,              2,  1546811849965,-8.01903725e+00,-1.63252220e+01, 8.02612877e+00
        Walking,              2,  1546811850066,-1.73833799e+00,-2.21413937e+01,-1.91288395e+01
        Walking,              2,  1546811850166, 1.74274778e+00,-5.77029705e+00,-1.25037885e+00
        Walking,              2,  1546811850266, 2.94112086e+00, 3.11000109e+00, 7.32090473e-01
        Walking,              2,  1546811850366,-1.19608057e+00, 6.09694481e-01, 4.54054642e+00
        Walking,              2,  1546811850466,-3.85710669e+00,-1.60448551e+00, 6.84792995e-02
        Walking,              2,  1546811850565,-4.26089716e+00,-1.88816261e+00, 3.55190468e+00
        Walking,              2,  1546811850666, 6.27056313e+00,-1.31881094e+01,-2.47767496e+00
        Walking,              2,  1546811850766, 5.96273899e+00, 4.21193647e+00,-3.45403290e+00
        Walking,              2,  1546811850865, 6.38893318e+00, 8.50356197e+00,-4.72274876e+00
        Walking,              2,  1546811850966,-8.33666992e+00,-1.51369753e+01, 1.02330399e+01
        Walking,              2,  1546811851066,-1.84009314e+00,-2.19414864e+01, 4.04287624e+00
        Walking,              2,  1546811851165, 5.34042215e+00,-2.43559456e+00,-3.40607977e+00
        Walking,              2,  1546811851266, 3.50220728e+00, 2.58633757e+00, 7.38836467e-01
        Walking,              2,  1546811851366, 1.78071487e+00, 2.33697891e-02, 3.32617044e+00
        Walking,              2,  1546811851466,-2.87823582e+00,-2.00088024e+00, 2.70216465e+00
        Walking,              2,  1546811851566,-8.88923359e+00,-2.74974251e+00,-2.40708351e-01
        Walking,              2,  1546811851666, 3.99468613e+00,-1.56217022e+01,-5.06580830e+00
        Walking,              2,  1546811851766, 3.26875114e+00, 1.00616312e+00,-3.00396490e+00
        Walking,              2,  1546811851866, 6.89812708e+00, 8.53689957e+00,-5.01253986e+00
        Walking,              2,  1546811851966,-9.26896095e+00,-1.00965261e+01, 8.91795158e+00
        Walking,              2,  1546811852066,-2.22320509e+00,-2.17851124e+01, 4.83569908e+00
        Walking,              2,  1546811852166, 6.71016884e+00,-4.50815582e+00, 3.03709841e+00
        Walking,              2,  1546811852266, 3.62280655e+00, 2.96633911e+00, 5.05607665e-01
        Walking,              2,  1546811852366, 9.09713387e-01, 7.36656189e-02, 3.05010319e+00
        Walking,              2,  1546811852466,-3.38435721e+00,-1.21322918e+00, 2.86984015e+00
        Walking,              2,  1546811852566,-5.02905798e+00,-4.00314522e+00, 2.14930725e+00
        Walking,              2,  1546811852666, 5.71843624e+00,-1.64973793e+01,-3.64896059e+00
        Walking,              2,  1546811852766, 4.80986691e+00, 2.08092737e+00,-3.16657352e+00
        Walking,              2,  1546811852866, 6.63435650e+00, 8.62855339e+00,-5.14811182e+00
        Walking,              2,  1546811852965,-9.34170532e+00,-1.07552567e+01, 6.33582497e+00
        Walking,              2,  1546811853066, 3.90599966e+00,-1.76352024e+01, 9.09279346e+00
        Walking,              2,  1546811853166, 6.98582840e+00,-2.70035744e+00,-3.17539358e+00
        Walking,              2,  1546811853266, 3.62082672e+00, 2.88603258e+00, 6.20850325e-01
        Walking,              2,  1546811853366, 8.55700791e-01,-1.94539070e-01, 2.39303541e+00
        Walking,              2,  1546811853466,-3.35963964e+00,-2.19743919e+00, 4.05508804e+00
        Walking,              2,  1546811853566,-7.37403250e+00,-3.26345158e+00,-4.17203665e-01
        Walking,              2,  1546811853666, 3.31297779e+00,-1.53608589e+01,-4.76764107e+00
        Walking,              2,  1546811853766, 4.52513742e+00, 2.01204967e+00,-3.04167604e+00
        Walking,              2,  1546811853866, 6.88318253e+00, 8.83116627e+00,-5.43190765e+00
        Walking,              2,  1546811853966,-1.12804270e+01,-1.19019175e+01, 9.16586018e+00
        Walking,              2,  1546811854065, 4.63661623e+00,-1.59437437e+01, 4.42804193e+00
        Walking,              2,  1546811854166, 7.45719099e+00,-2.45238018e+00,-2.05492115e+00
        Walking,              2,  1546811854265, 3.85079455e+00, 2.68527126e+00, 9.40944374e-01
        Walking,              2,  1546811854365, 6.30640268e-01, 2.48361588e-01, 2.68353748e+00
        Walking,              2,  1546811854465,-3.89972353e+00,-1.65863228e+00, 3.06100678e+00
        Walking,              2,  1546811854566,-6.04388952e+00,-4.14106750e+00, 2.10784388e+00
        Walking,              2,  1546811854666, 4.99385691e+00,-1.65282269e+01,-4.13702679e+00
        Walking,              2,  1546811854765, 4.27461529e+00, 2.29955196e+00,-3.16277099e+00
        Walking,              2,  1546811854865, 6.93249798e+00, 9.28175926e+00,-4.71136189e+00
        Walking,              2,  1546811854965,-9.61563492e+00,-1.07334661e+01, 7.31392384e+00
        Walking,              2,  1546811855065,-4.77365971e-01,-2.52787342e+01, 1.01374569e+01
        Walking,              2,  1546811855165, 6.57058716e+00,-4.48812008e+00,-3.68698359e-01
        Walking,              2,  1546811855265, 4.36928654e+00, 2.92346334e+00, 6.29696786e-01
        Walking,              2,  1546811855365, 2.13893652e-02, 1.17607117e-01, 4.08382082e+00
        Walking,              2,  1546811855465,-3.60985279e+00,-1.91629887e+00, 3.48487473e+00
        Walking,              2,  1546811855565,-6.99591875e+00,-3.33044243e+00,-1.49828792e-01
        Walking,              2,  1546811855665, 4.25608969e+00,-1.59359961e+01,-4.49112368e+00
        Walking,              2,  1546811855766, 4.89663172e+00, 2.23585987e+00,-3.19130301e+00
        Walking,              2,  1546811855865, 7.02167463e+00, 8.94123936e+00,-5.56052494e+00
        Walking,              2,  1546811855965,-1.09787769e+01,-1.24352503e+01, 9.19198990e+00
        Walking,              2,  1546811856066, 1.12544041e+01,-9.16681480e+00, 1.11509633e+00
        Walking,              2,  1546811856165, 8.24522591e+00, 1.43901825e-01,-7.76054144e+00
        Walking,              2,  1546811856265, 3.08905935e+00, 2.57453680e+00, 3.89114380e-01
        Walking,              2,  1546811856365, 1.79194546e+00, 3.08388710e-01, 2.39015341e+00
        Walking,              2,  1546811856465,-3.36455774e+00,-2.04076862e+00, 2.97707176e+00
        Walking,              2,  1546811856566,-5.62097263e+00,-4.16845989e+00, 1.93234479e+00
        Walking,              2,  1546811856665, 6.09918213e+00,-1.49935389e+01,-2.06208348e+00
        Walking,              2,  1546811856766, 5.15795183e+00, 3.72403097e+00,-3.58521461e+00
        Walking,              2,  1546811856866, 7.00704622e+00, 9.86188507e+00,-4.41180420e+00
        Walking,              2,  1546811856965,-6.36618900e+00,-1.59955683e+01, 1.01075287e+01
        Walking,              2,  1546811857065,-2.33875036e+00,-2.50355453e+01,-8.98209572e+00
        Walking,              2,  1546811857166, 1.15049362e-01,-5.80302143e+00,-2.60952926e+00
        Walking,              2,  1546811857266, 2.38405776e+00, 2.75034046e+00, 7.43274331e-01
        Walking,              2,  1546811857366,-1.76153302e+00, 8.01490784e-01, 3.34937382e+00
        Walking,              2,  1546811857466,-3.98473883e+00,-2.40826035e+00,-7.86193371e-01
        Walking,              2,  1546811857566,-5.30305529e+00,-1.15047073e+00, 3.58314753e+00
        Walking,              2,  1546811857666, 5.39243174e+00,-1.33498993e+01,-1.79262543e+00
        Walking,              2,  1546811857766, 5.39670467e+00, 3.10375214e+00,-3.45834541e+00
        Walking,              2,  1546811857866, 7.27526951e+00, 8.56718349e+00,-4.49374390e+00
        Walking,              2,  1546811857967,-1.20879402e+01,-1.43431244e+01, 1.00631485e+01
        Walking,              2,  1546811858066,-3.04032850e+00,-2.58156338e+01,-1.61998119e+01
        Walking,              2,  1546811858166, 6.21581078e-03,-6.36719322e+00,-1.41113746e+00
        Walking,              2,  1546811858267, 3.29516315e+00, 2.43703032e+00, 1.04027760e+00
        Walking,              2,  1546811858366,-3.82370830e-01, 6.38265610e-01, 3.80038857e+00
        Walking,              2,  1546811858467,-3.61739516e+00,-1.58151817e+00, 4.19139147e-01
        Walking,              2,  1546811858567,-4.57474995e+00,-1.91521740e+00, 3.51200438e+00
        Walking,              2,  1546811858667, 7.50758743e+00,-1.13016615e+01,-1.04940641e+00
        Walking,              2,  1546811858767, 6.97976255e+00, 3.86315250e+00,-3.62267804e+00
        Walking,              2,  1546811858867, 7.28478479e+00, 8.33069992e+00,-4.00518560e+00
        Walking,              2,  1546811858968,-1.08076563e+01,-1.40412598e+01, 1.06271935e+01
        Walking,              2,  1546811859068,-3.62103176e+00,-3.20745087e+01,-1.09788837e+01
        Walking,              2,  1546811859168, 4.10023308e+00,-6.67491341e+00, 2.65813494e+00
        Walking,              2,  1546811859268, 1.91938961e+00, 2.94057846e+00, 3.06699693e-01
        Walking,              2,  1546811859368,-1.40614009e+00, 9.93267059e-01, 4.33335447e+00
        Walking,              2,  1546811859468,-3.46076226e+00,-2.23781967e+00, 1.71865177e+00
        Walking,              2,  1546811859568,-4.10391521e+00,-4.19867325e+00, 2.63189411e+00
        Walking,              2,  1546811859669, 5.03784275e+00,-1.45293036e+01,-4.43959856e+00
        Walking,              2,  1546811859769, 5.32500362e+00, 2.35691929e+00,-3.39730835e+00
        Walking,              2,  1546811859868, 6.96920490e+00, 8.71063519e+00,-5.03496075e+00
        Walking,              2,  1546811859968,-1.33194237e+01,-1.37533245e+01, 1.07843924e+01
        Walking,              2,  1546811860069, 7.67266560e+00,-2.01905174e+01, 5.01001263e+00
        Walking,              2,  1546811860169, 6.30405235e+00,-2.60634899e+00,-2.86749148e+00
        Walking,              2,  1546811860269, 3.51685953e+00, 2.94769001e+00, 8.30278218e-01
        Walking,              2,  1546811860369,-8.58440518e-01, 1.48371696e-01, 3.50729370e+00
        Walking,              2,  1546811860469,-1.62156630e+00,-1.82023811e+00, 2.62577033e+00
        Walking,              2,  1546811860569,-7.11257124e+00,-5.03824425e+00, 3.00018907e+00
        Walking,              2,  1546811860669, 4.44802952e+00,-1.48944902e+01,-4.06343985e+00
        Walking,              2,  1546811860770, 2.72669792e+00, 1.89851809e+00,-2.44901514e+00
        Walking,              2,  1546811860869, 6.55557346e+00, 8.71840668e+00,-5.01582432e+00
        Walking,              2,  1546811860970,-4.85431480e+00,-6.55451870e+00, 1.11677084e+01
        Walking,              2,  1546811861070, 9.88192749e+00,-2.01156712e+00, 3.26968122e+00
        Walking,              2,  1546811861169, 2.34651136e+00, 3.33720207e-01,-2.41383953e+01
        Walking,              2,  1546811861269, 2.98199391e+00, 2.91382313e+00, 3.50642920e-01
        Walking,              2,  1546811861369, 1.37869549e+00, 5.25897026e-01, 1.80158520e+00
        Walking,              2,  1546811861470,-3.95264149e+00, 1.13858414e+00, 5.45660782e+00
        Walking,              2,  1546811861570,-8.41731548e+00,-4.46408844e+00,-1.40194881e+00
        Walking,              2,  1546811861670, 3.86136365e+00,-1.48640337e+01,-5.26578379e+00
        Walking,              2,  1546811861770, 2.80862808e-01, 8.69716644e-01,-1.42450023e+00
        Walking,              2,  1546811861870, 6.94218349e+00, 8.98758411e+00,-5.74658871e+00
        Walking,              2,  1546811861970,-8.50303650e-01,-2.00391006e+00, 1.14214973e+01
        Walking,              2,  1546811862070, 6.82852268e+00, 8.83581638e+00,-3.19740772e-01
        Walking,              2,  1546811862170, 1.23568869e+00, 1.46029043e+00,-2.40080051e+01
        Walking,              2,  1546811862270, 1.20939362e+00, 2.43881464e+00, 2.29117319e-01
        Walking,              2,  1546811862370, 4.32045698e-01, 1.43482399e+00, 1.53476095e+00
        Walking,              2,  1546811862470,-4.57282305e+00, 1.55107069e+00, 4.58520412e+00
        Walking,              2,  1546811862570,-6.37906027e+00,-3.12740040e+00, 1.93976009e+00
        Walking,              2,  1546811862670, 4.89971066e+00,-1.23899221e+01,-4.40896606e+00
        Walking,              2,  1546811862770,-2.77532434e+00, 5.65950394e-01,-1.65215266e+00
        Walking,              2,  1546811862870, 7.24702168e+00, 9.03768635e+00,-5.65413284e+00
        Walking,              2,  1546811862971, 4.30807114e-01,-3.04154778e+00, 1.11186895e+01
        Walking,              2,  1546811863071, 6.76906157e+00, 9.92575932e+00,-7.61523724e-01
        Walking,              2,  1546811863171, 3.24188066e+00, 9.47587490e-01,-1.42036018e+01
        Walking,              2,  1546811863271,-1.47322941e+00, 1.97711134e+00, 6.37674451e-01
        Walking,              2,  1546811863371, 1.31089783e+00, 2.52611399e+00, 9.19248462e-01
