     "Activity",           "ID",     "Time[ms]",           "ax",           "ay",           "az"
       Standing,              1,  1546944312041, 3.96625876e-01,-1.34330082e+00, 1.64797163e+00
       Standing,              1,  1546944312141, 1.72131443e+00, 2.79193878e-01,-1.88012218e+00
       Standing,              1,  1546944312240, 9.19712186e-01, 1.37106562e+00,-2.44093728e+00
       Standing,              1,  1546944312341,-3.62324595e-01, 2.24997425e+00, 5.56029987e+00
       Standing,              1,  1546944312440,-6.93328023e-01, 1.62348270e+00, 5.13278484e+00
       Standing,              1,  1546944312541, 2.76747018e-01,-1.52470875e+00, 9.75926876e-01
       Standing,              1,  1546944312641,-4.46095991e+00, 3.60021591e-01,-2.25877762e+00
       Standing,              1,  1546944312741, 3.91973138e+00,-2.68216038e+00,-9.21905041e-01
       Standing,              1,  1546944312841, 2.05407000e+00,-1.79116201e+00, 8.44663620e-01
       Standing,              1,  1546944312941, 2.91848183e-03,-1.32906818e+00,-2.55889893e-01
       Standing,              1,  1546944313041, 3.52988362e+00,-1.77113056e+00,-1.44197536e+00
       Standing,              1,  1546944313140,-5.34984970e+00,-5.75528431e+00,-6.93904114e+00
       Standing,              1,  1546944313241,-3.59645271e+00, 1.36224461e+00,-1.33047028e+01
       Standing,              1,  1546944313340,-1.06910753e+00, 1.67747784e+00, 8.78495812e-01
       Standing,              1,  1546944313441, 7.30502129e-01, 1.54772758e+00,-1.32222259e+00
       Standing,              1,  1546944313541,-2.48753786e-01,-1.53805161e+00,-2.25813937e+00
       Standing,              1,  1546944313641, 2.97096109e+00, 1.89676523e+00,-1.54528701e+00
       Standing,              1,  1546944313741, 3.04366684e+00, 1.00417709e+00,-1.07727933e+00
       Standing,              1,  1546944313841, 2.93376327e-01,-4.93253040e+00,-7.43188143e-01
       Standing,              1,  1546944313941,-7.95349121e-01,-5.57048321e+00,-2.68417525e+00
       Standing,              1,  1546944314042, 2.54568291e+00, 8.72230530e+00, 2.44618464e+00
       Standing,              1,  1546944314141,-2.04870892e+00,-3.67130756e+00, 2.33500719e-01
       Standing,              1,  1546944314242, 1.38839459e+00, 2.18568945e+00, 6.75287724e-01
       Standing,              1,  1546944314342,-1.89569068e+00,-3.91993904e+00,-1.95575237e-01
       Standing,              1,  1546944314441, 5.14555573e-01,-1.11037350e+00,-4.02732849e-01
       Standing,              1,  1546944314541, 8.65422130e-01, 2.62127399e+00,-5.91675460e-01
       Standing,              1,  1546944314641, 1.28663945e+00,-9.77313995e-01, 1.39342439e+00
       Standing,              1,  1546944314741,-2.68996859e+00,-4.96496296e+00, 3.81062031e-02
       Standing,              1,  1546944314842,-8.29174995e-01,-7.03285980e+00, 1.04539156e-01
       Standing,              1,  1546944314941,-4.56810832e-01, 3.07720470e+00,-1.26331568e+00
       Standing,              1,  1546944315042, 4.22065210e+00,-2.01073647e-01,-1.05294311e+00
       Standing,              1,  1546944315142,-1.83586121e-01, 2.33808422e+00, 1.71556997e+00
       Standing,              1,  1546944315241,-3.13907218e+00, 1.45656013e+00, 1.22999024e+00
       Standing,              1,  1546944315341, 1.05702400e-01, 9.03100967e-02, 5.82230687e-01
       Standing,              1,  1546944315442,-2.56399155e-01, 4.98197556e-01, 4.60014343e-02
       Standing,              1,  1546944315541,-1.50914192e-01, 3.71518135e-01, 5.35716414e-01
       Standing,              1,  1546944315641,-1.07969022e+00, 4.72576141e-01,-1.60115838e-01
       Standing,              1,  1546944315742,-1.39277697e-01, 1.43457413e-01,-1.08943820e-01
       Standing,              1,  1546944315842, 2.47705460e-01, 8.25910568e-02,-3.44626784e-01
       Standing,              1,  1546944315942, 3.82159710e-01, 6.72912598e-02,-3.03411126e-01
       Standing,              1,  1546944316041, 5.11209726e-01, 3.01418304e-02,-4.13240194e-01
       Standing,              1,  1546944316142, 5.47361374e-03, 5.50022125e-02, 1.76698685e-01
       Standing,              1,  1546944316241,-1.19689226e-01, 3.11923981e-01, 2.93968081e-01
       Standing,              1,  1546944316341,-6.24392986e-01, 3.83418083e-01, 7.06495285e-01
       Standing,              1,  1546944316442,-1.19871140e+00, 5.83943367e-01, 4.50036764e-01
       Standing,              1,  1546944316541,-8.30251217e-01, 3.38582993e-02,-3.45767975e-01
       Standing,              1,  1546944316642, 7.16809273e-01,-2.72970200e-02,-1.39977360e+00
       Standing,              1,  1546944316742, 6.41517639e-02, 1.13125801e-01,-9.48431730e-01
       Standing,              1,  1546944316842, 6.01129770e-01, 2.03943253e-02,-1.02743626e+00
       Standing,              1,  1546944316942, 1.96101487e+00,-4.69230652e-01,-2.35982955e-01
       Standing,              1,  1546944317042,-6.85385466e-02, 1.70202255e-01,-1.07786715e-01
       Standing,              1,  1546944317142, 3.76374334e-01,-9.50231552e-02, 1.49725962e+00
       Standing,              1,  1546944317241, 7.23694658e+00,-1.09441280e+00, 7.80319154e-01
       Standing,              1,  1546944317342, 2.54500055e+00, 1.09807301e+00,-1.95441556e+00
       Standing,              1,  1546944317442, 1.37259781e-01,-4.50582504e-01, 3.50822449e-01
       Standing,              1,  1546944317542, 2.10754991e+00,-6.94408417e-02, 8.52301478e-01
       Standing,              1,  1546944317642,-4.99316692e+00, 2.16345596e+00, 1.47534835e+00
       Standing,              1,  1546944317742, 1.16863656e+00, 7.96276093e-01, 6.54273272e-01
       Standing,              1,  1546944317842, 5.43208241e-01,-5.09849548e-01,-1.49415195e+00
       Standing,              1,  1546944317941,-1.42256856e+00, 4.75051880e-01,-7.68794298e-01
       Standing,              1,  1546944318041,-9.25076842e-01, 4.08471107e-01, 1.74600363e-01
       Standing,              1,  1546944318142,-1.83783531e-01,-6.02836609e-02,-7.92970598e-01
       Standing,              1,  1546944318241,-1.83026314e-01, 5.75525284e-01,-1.01452994e+00
       Standing,              1,  1546944318342,-5.98948002e-02, 1.55786514e-01,-6.33223474e-01
       Standing,              1,  1546944318442,-4.90754604e-01,-3.19280624e-02,-7.17233777e-01
       Standing,              1,  1546944318542,-2.72994280e-01,-2.54163742e-02, 4.33598995e-01
       Standing,              1,  1546944318642, 1.04306936e-01, 2.57417679e-01, 3.29547882e-01
       Standing,              1,  1546944318742,-2.72645712e-01, 2.00016022e-01, 1.52594209e-01
       Standing,              1,  1546944318842,-9.89237070e-01, 3.82322311e-01, 1.54656649e-01
       Standing,              1,  1546944318942,-3.96164656e-01, 2.32587814e-01,-6.15494251e-02
       Standing,              1,  1546944319042,-6.80921078e-02, 3.18308830e-01, 4.19568062e-01
       Standing,              1,  1546944319142, 1.51650906e-01,-3.56452942e-01,-1.03168488e-01
       Standing,              1,  1546944319243,-8.34840775e-01, 3.63432884e-01,-5.04571438e-01
       Standing,              1,  1546944319342,-4.61577654e-01,-1.06811523e-03,-8.74115109e-01
       Standing,              1,  1546944319443, 3.69848371e-01, 3.08966637e-01,-9.59140062e-02
       Standing,              1,  1546944319542, 1.82744980e-01, 4.69851494e-01,-1.10813344e+00
       Standing,              1,  1546944319643, 8.26508582e-01, 2.54789352e-01, 2.70385981e-01
       Standing,              1,  1546944319743,-7.73899555e-02, 6.47487640e-02, 7.97681212e-02
       Standing,              1,  1546944319843, 5.47913313e-02, 3.19091797e-01,-5.05375385e-01
       Standing,              1,  1546944319943, 8.70812774e-01,-1.86880112e-01,-7.45225430e-01
       Standing,              1,  1546944320043, 4.13310885e-01,-6.05487823e-03,-1.78909510e-01
       Standing,              1,  1546944320143, 8.14803839e-01, 2.02710152e-01,-2.23952919e-01
       Standing,              1,  1546944320243, 7.58330107e-01, 2.05183029e-02, 3.30427289e-02
       Standing,              1,  1546944320344,-5.66121042e-02, 1.15709305e-01, 2.04335272e-01
       Standing,              1,  1546944320444, 8.29562843e-02, 2.08735466e-01, 2.00810790e-01
       Standing,              1,  1546944320544, 5.69710612e-01,-2.25635529e-01, 1.02520978e+00
       Standing,              1,  1546944320644,-8.98594320e-01, 2.58219719e-01, 6.29618406e-01
       Standing,              1,  1546944320744,-1.56729317e+00, 1.97545815e+00,-5.71738243e-01
       Standing,              1,  1546944320844, 1.12297702e+00, 5.03215790e-02, 1.16260898e+00
       Standing,              1,  1546944320944,-9.50096607e-01, 6.46712303e-01, 1.83995128e-01
       Standing,              1,  1546944321045,-8.70758772e-01, 2.69801140e-01,-1.07028151e+00
       Standing,              1,  1546944321145,-6.48987293e-03,-1.12162590e-01, 2.22138137e-01
       Standing,              1,  1546944321244, 4.91500020e-01, 2.08389282e-01,-3.13945025e-01
       Standing,              1,  1546944321345,-3.41725409e-01, 4.35204506e-01,-1.43840921e+00
       Standing,              1,  1546944321445,-3.18567455e-01,-2.85497665e-01,-6.62697136e-01
       Standing,              1,  1546944321545,-1.63154840e-01, 1.37483597e-01,-6.95475101e-01
       Standing,              1,  1546944321646,-2.64609456e-01, 2.26700783e-01,-4.46067572e-01
       Standing,              1,  1546944321745, 2.92478442e-01,-3.36742401e-02,-3.62372756e-01
       Standing,              1,  1546944321845, 8.26285124e-01,-5.17406464e-02, 2.93853283e-02
       Standing,              1,  1546944321945,-2.22040534e-01, 6.59627914e-02, 4.85028028e-02
       Standing,              1,  1546944322045,-2.61857390e-01, 8.55140686e-02, 1.93708181e-01
       Standing,              1,  1546944322146,-3.53871584e-01, 1.13606453e-01, 8.91743898e-02
       Standing,              1,  1546944322246,-1.36646628e-01, 1.50983810e-01, 8.78121853e-02
       Standing,              1,  1546944322346,-6.77103996e-02, 4.69083786e-02, 2.79629230e-03
       Standing,              1,  1546944322447, 4.90369797e-02, 8.26473236e-02,-7.90894032e-03
       Standing,              1,  1546944322546,-8.13225508e-02, 9.44919586e-02,-9.87455845e-02
       Standing,              1,  1546944322647,-6.16973639e-02, 2.69660950e-02,-3.12359333e-02
       Standing,              1,  1546944322747,-4.63556051e-02, 1.53865814e-02,-5.73157072e-02
       Standing,              1,  1546944322847, 7.20360279e-02,-2.98023224e-02,-1.59759521e-02
       Standing,              1,  1546944322947, 6.39258623e-02, 1.78880692e-02,-1.31551504e-01
       Standing,              1,  1546944323047,-6.47673607e-02, 4.79068756e-02,-3.71570587e-02
       Standing,              1,  1546944323147, 6.41894341e-02, 9.26122665e-02,-1.26580000e-02
       Standing,              1,  1546944323247, 3.58496904e-02, 6.23664856e-02,-4.19255495e-02
       Standing,              1,  1546944323347,-2.21514702e-02, 7.28960037e-02, 1.16996765e-02
       Standing,              1,  1546944323447,-7.26189613e-02, 5.59215546e-02, 5.10865450e-02
       Standing,              1,  1546944323546,-1.29007816e-01, 8.45384598e-02, 2.94243097e-02
       Standing,              1,  1546944323647, 1.39343739e-03, 4.94575500e-03,-6.15910292e-02
       Standing,              1,  1546944323747, 4.39165354e-01, 9.66167450e-03,-8.26201439e-02
       Standing,              1,  1546944323847, 7.34890521e-01,-5.68523407e-02,-4.59978580e-01
       Standing,              1,  1546944323947, 2.70911932e-01, 7.97739029e-02,-3.58508468e-01
       Standing,              1,  1546944324047,-4.91729975e-01, 9.44566727e-02, 2.86383510e-01
       Standing,              1,  1546944324147,-9.47695374e-01, 2.32590675e-01, 3.38678241e-01
       Standing,              1,  1546944324248,-7.70484328e-01, 1.61927223e-01, 4.38185036e-01
       Standing,              1,  1546944324347,-5.43970942e-01, 2.12157249e-01, 1.72644734e-01
       Standing,              1,  1546944324447,-1.44978285e-01, 1.00595474e-01,-6.73714876e-02
       Standing,              1,  1546944324547,-2.39287138e-01, 1.80501938e-02,-3.25356722e-02
       Standing,              1,  1546944324647,-1.23385191e-02, 4.04939651e-02, 3.51929665e-03
       Standing,              1,  1546944324748, 2.07384467e-01, 1.78689957e-02, 1.21653080e-02
       Standing,              1,  1546944324848, 2.48861313e-01, 1.74741745e-02, 1.05881333e-01
       Standing,              1,  1546944324948, 2.25721240e-01,-8.28552246e-03,-1.78350210e-02
       Standing,              1,  1546944325047, 4.60731149e-01, 4.83379364e-02,-3.74686718e-03
       Standing,              1,  1546944325148, 7.63602257e-02, 3.18717957e-02,-9.62221622e-03
       Standing,              1,  1546944325248,-1.34679317e-01, 7.73906708e-02, 1.21815324e-01
       Standing,              1,  1546944325347, 8.92693996e-02, 6.26640320e-02,-1.01885080e-01
       Standing,              1,  1546944325448, 8.73811245e-02, 8.78219604e-02,-1.02178812e-01
       Standing,              1,  1546944325548,-1.40804768e-01, 1.46098137e-01, 1.57932699e-01
       Standing,              1,  1546944325648,-3.22669506e-01, 7.29560852e-02, 1.16485476e-01
       Standing,              1,  1546944325748,-1.70074701e-01, 5.31578064e-02,-5.18865585e-02
       Standing,              1,  1546944325847,-1.09438419e-01, 2.11496353e-02,-2.07060456e-01
       Standing,              1,  1546944325948,-3.88991833e-03,-7.98892975e-03,-3.04467082e-01
       Standing,              1,  1546944326048, 3.92987490e-01, 2.16803551e-01,-1.82024121e-01
       Standing,              1,  1546944326148, 1.58770204e-01, 2.52437592e-03, 1.07792020e-01
       Standing,              1,  1546944326248,-3.71469259e-02, 1.25410080e-01, 7.09661245e-02
       Standing,              1,  1546944326348, 3.23665142e-03, 2.31323242e-02, 1.16483331e-01
       Standing,              1,  1546944326448,-1.47601485e-01, 1.33214951e-01,-7.70583153e-02
       Standing,              1,  1546944326548,-1.41661048e-01, 7.09342957e-03, 1.05733275e-01
       Standing,              1,  1546944326649,-1.45596504e-01, 1.16662025e-01, 1.27618670e-01
       Standing,              1,  1546944326748, 2.25037456e-01, 8.41808319e-03, 9.60628986e-02
       Standing,              1,  1546944326849, 8.27461481e-02,-3.80096436e-02,-4.90548611e-02
       Standing,              1,  1546944326949,-1.00380301e-01, 1.54256821e-01,-2.61206269e-01
       Standing,              1,  1546944327049,-6.35862350e-02, 7.22818375e-02, 2.23069310e-01
       Standing,              1,  1546944327149,-9.62231159e-02, 6.28366470e-02, 3.92265320e-02
       Standing,              1,  1546944327249, 5.75226545e-02, 8.23068619e-02,-2.37404108e-02
       Standing,              1,  1546944327349, 4.92490530e-02, 1.06202126e-01, 6.15662336e-02
       Standing,              1,  1546944327450, 1.17586017e-01, 1.26836777e-01, 7.12001324e-03
       Standing,              1,  1546944327549,-1.16984844e-01, 1.08690262e-01, 5.94592094e-03
       Standing,              1,  1546944327650, 3.53741646e-03, 3.37142944e-02,-5.48448563e-02
       Standing,              1,  1546944327750,-1.08325481e-03, 4.86135483e-02,-8.14303160e-02
       Standing,              1,  1546944327850,-2.58936882e-02, 4.75215912e-02, 1.15396976e-02
       Standing,              1,  1546944327949,-5.59161901e-02, 9.49878693e-02,-1.06486082e-02
       Standing,              1,  1546944328049,-5.16268015e-02, 4.65641022e-02, 1.31046772e-02
       Standing,              1,  1546944328149,-5.63228130e-03, 3.47852707e-02, 2.03620195e-02
       Standing,              1,  1546944328250,-3.40403318e-02, 3.98321152e-02, 3.25434208e-02
       Standing,              1,  1546944328350, 6.60301447e-02, 7.80382156e-02,-1.88252926e-02
       Standing,              1,  1546944328450, 4.83882427e-02, 6.60886765e-02, 5.79059124e-03
       Standing,              1,  1546944328550, 1.86001062e-02, 7.07826614e-02, 1.23404264e-02
       Standing,              1,  1546944328650,-4.45463657e-02, 4.66432571e-02, 5.06460667e-02
       Standing,              1,  1546944328751,-7.10086823e-02, 1.73568726e-02, 4.03765440e-02
       Standing,              1,  1546944328850,-7.01843500e-02, 7.60765076e-02, 9.83774662e-03
       Standing,              1,  1546944328950,-4.98687029e-02, 7.18545914e-02, 2.70330906e-02
       Standing,              1,  1546944329050,-2.66662836e-02, 4.81166840e-02, 3.45073938e-02
       Standing,              1,  1546944329150,-1.41957998e-02, 7.61890411e-02,-1.86916590e-02
       Standing,              1,  1546944329250, 4.19883728e-02, 3.47986221e-02,-5.14853001e-03
       Standing,              1,  1546944329350,-2.44637728e-02, 5.83257675e-02, 1.13382339e-02
       Standing,              1,  1546944329451,-4.80117798e-02, 7.54156113e-02,-1.03712082e-03
       Standing,              1,  1546944329550,-5.56143522e-02, 8.48636627e-02,-2.36980915e-02
       Standing,              1,  1546944329651,-1.30957365e-02, 5.86290359e-02, 1.90346241e-02
       Standing,              1,  1546944329750, 6.33869171e-02, 7.97700882e-02,-6.60276413e-03
       Standing,              1,  1546944329850,-7.27719069e-02, 5.47533035e-02, 6.45217896e-02
       Standing,              1,  1546944329950,-2.49470472e-02, 5.58052063e-02, 3.52218151e-02
       Standing,              1,  1546944330051,-2.88584232e-02, 4.02660370e-02, 1.81398392e-02
       Standing,              1,  1546944330151, 6.92458153e-02, 7.71656036e-02,-3.30674648e-03
       Standing,              1,  1546944330251,-9.73606110e-03, 4.41417694e-02,-2.63358355e-02
       Standing,              1,  1546944330352,-7.18677044e-03, 9.48848724e-02, 1.98713541e-02
       Standing,              1,  1546944330452,-3.58008146e-02, 7.63282776e-02, 7.79283047e-03
       Standing,              1,  1546944330552,-3.29475403e-02, 6.71253204e-02, 3.07190418e-02
       Standing,              1,  1546944330651,-5.18181324e-02, 5.00259399e-02, 4.37390804e-03
       Standing,              1,  1546944330752, 1.29803419e-02, 7.37915039e-02, 7.97522068e-03
       Standing,              1,  1546944330852, 4.31549549e-03, 3.76434326e-02, 1.64985657e-03
       Standing,              1,  1546944330952,-8.95249844e-03, 6.84299469e-02, 3.04281712e-03
       Standing,              1,  1546944331052, 1.34599209e-03, 6.58054352e-02, 1.36101246e-02
       Standing,              1,  1546944331152,-1.82300806e-02, 5.81398010e-02,-1.50907040e-03
       Standing,              1,  1546944331252,-2.55352259e-02, 1.70326233e-02, 4.95867729e-02
       Standing,              1,  1546944331352,-5.04933596e-02, 3.34806442e-02,-1.16192102e-02
       Standing,              1,  1546944331452,-3.96873951e-02, 6.18658066e-02,-2.45047808e-02
       Standing,              1,  1546944331552,-5.40306568e-02, 4.43210602e-02,-6.59692287e-03
       Standing,              1,  1546944331652,-2.60930061e-02, 5.30338287e-02,-8.97431374e-03
       Standing,              1,  1546944331753,-1.83254480e-02, 8.33463669e-02,-2.49462128e-02
       Standing,              1,  1546944331853,-4.36079502e-02, 7.77940750e-02, 3.48141193e-02
       Standing,              1,  1546944331952,-1.63316727e-04, 3.64027023e-02,-8.45670700e-04
       Standing,              1,  1546944332052,-1.17046833e-02, 4.56619263e-02, 2.73829699e-02
       Standing,              1,  1546944332152, 2.23912001e-02, 3.57227325e-02, 3.25965881e-03
       Standing,              1,  1546944332253, 3.45957279e-02, 4.52089310e-02, 2.28078365e-02
       Standing,              1,  1546944332353, 2.04683542e-02, 4.39729691e-02, 6.90273046e-02
       Standing,              1,  1546944332453,-1.30715370e-02, 5.73053360e-02, 4.68494892e-02
       Standing,              1,  1546944332553, 2.02894211e-04, 7.98482895e-02,-1.18206739e-02
       Standing,              1,  1546944332653, 5.37283421e-02, 4.89139557e-02,-2.60845423e-02
       Standing,              1,  1546944332753,-7.21669197e-03, 5.83209991e-02, 9.75763798e-03
       Standing,              1,  1546944332853, 3.38983536e-03, 5.07440567e-02,-3.48567963e-04
       Standing,              1,  1546944332954, 9.19485092e-03, 6.23941422e-02, 1.29315853e-02
       Standing,              1,  1546944333053,-4.35483456e-03, 5.27591705e-02, 1.74150467e-02
       Standing,              1,  1546944333154,-4.93776798e-02, 6.21976852e-02, 5.16093969e-02
       Standing,              1,  1546944333254, 4.23927307e-02, 7.28511810e-03, 6.44948483e-02
       Standing,              1,  1546944333354, 3.77939939e-02, 7.03659058e-02,-8.53168964e-03
       Standing,              1,  1546944333454,-6.97402954e-02, 5.19828796e-02, 4.79304790e-02
       Standing,              1,  1546944333554,-1.17458105e-02, 8.57801437e-02, 5.24948835e-02
       Standing,              1,  1546944333654,-1.11511946e-02, 6.24942780e-02,-3.38923931e-03
       Standing,              1,  1546944333754,-1.29374266e-02, 7.47470856e-02, 2.26858854e-02
       Standing,              1,  1546944333854,-1.40423298e-01, 3.78265381e-02, 4.40795422e-02
       Standing,              1,  1546944333954, 3.00551653e-02, 8.37688446e-02,-5.56564331e-03
       Standing,              1,  1546944334054,-1.52856112e-02, 4.92067337e-02, 1.31303072e-02
       Standing,              1,  1546944334155, 1.49778128e-02, 4.59127426e-02, 2.70187855e-03
       Standing,              1,  1546944334254,-3.94700766e-02, 7.12509155e-02, 5.89132309e-03
       Standing,              1,  1546944334354,-4.71900702e-02, 6.51025772e-02,-8.76355171e-03
       Standing,              1,  1546944334455,-2.00097561e-02, 3.46698761e-02, 1.36328936e-02
       Standing,              1,  1546944334554, 3.68359089e-02, 2.69641876e-02, 2.21766531e-01
       Standing,              1,  1546944334655,-6.05674982e-02, 9.70134735e-02,-3.11517715e-02
       Standing,              1,  1546944334755, 1.38598084e-01, 6.16664886e-02, 4.71920967e-02
       Standing,              1,  1546944334855, 6.10038042e-02, 8.69026184e-02, 9.61685181e-03
       Standing,              1,  1546944334955,-9.93674994e-02, 4.71858978e-02,-1.05378628e-02
       Standing,              1,  1546944335055,-5.75298071e-02, 3.19547653e-02, 6.91114664e-02
       Standing,              1,  1546944335155,-3.44207287e-02, 9.50174332e-02,-4.57710028e-02
       Standing,              1,  1546944335255,-7.54761696e-03, 7.67793655e-02,-9.99929905e-02
       Standing,              1,  1546944335356, 9.25273895e-02, 9.70888138e-02,-7.01210499e-02
       Standing,              1,  1546944335455,-8.06617737e-03, 4.68978882e-02,-6.17896318e-02
       Standing,              1,  1546944335556,-8.26208591e-02, 4.14009094e-02, 8.26057196e-02
       Standing,              1,  1546944335656,-9.71961021e-03, 1.63660049e-02, 1.22904539e-01
       Standing,              1,  1546944335756,-6.02110624e-02, 6.41822815e-02,-2.03111172e-02
       Standing,              1,  1546944335856,-4.71290350e-02, 4.68797684e-02, 9.41193104e-03
       Standing,              1,  1546944335956,-2.92185545e-02, 8.50419998e-02, 6.18826151e-02
       Standing,              1,  1546944336056,-3.87595892e-02, 6.82497025e-02, 2.57850885e-02
       Standing,              1,  1546944336156,-2.72579193e-02, 5.18922806e-02,-2.51573324e-02
       Standing,              1,  1546944336256, 1.12571716e-02, 5.91783524e-02,-4.05799150e-02
       Standing,              1,  1546944336356,-1.84859037e-02, 3.58877182e-02, 5.86551428e-02
       Standing,              1,  1546944336456, 1.19770765e-02, 8.37430954e-02,-7.47594833e-02
       Standing,              1,  1546944336556,-4.90093231e-02, 9.07201767e-02, 9.55843925e-03
       Standing,              1,  1546944336656,-1.64595842e-02, 5.47780991e-02,-2.26281881e-02
       Standing,              1,  1546944336756,-6.90921545e-02, 6.88076019e-02, 3.71679068e-02
       Standing,              1,  1546944336856,-2.12992430e-02, 6.58912659e-02, 7.36582279e-03
       Standing,              1,  1546944336956,-5.04690409e-02, 7.80744553e-02, 3.30508947e-02
       Standing,              1,  1546944337056, 6.38544559e-03, 6.13069534e-02, 2.93769836e-02
       Standing,              1,  1546944337156,-1.55354738e-02, 6.18581772e-02,-2.63655186e-03
       Standing,              1,  1546944337256,-4.67327833e-02, 4.79211807e-02, 1.60019398e-02
       Standing,              1,  1546944337356, 1.66503191e-02, 5.74645996e-02,-3.89754772e-03
       Standing,              1,  1546944337456, 3.78251076e-04, 8.58917236e-02,-2.06565857e-03
       Standing,              1,  1546944337556,-3.38627100e-02, 4.47368622e-02,-1.46800280e-02
       Standing,              1,  1546944337656, 2.95034647e-02, 7.78827667e-02,-2.97431946e-02
       Standing,              1,  1546944337756,-1.37364864e-03, 6.55364990e-02,-2.22043991e-02
       Standing,              1,  1546944337857, 1.89411640e-03, 5.77678680e-02, 5.41794300e-03
       Standing,              1,  1546944337957,-8.64052773e-03, 5.00307083e-02, 2.73941755e-02
       Standing,              1,  1546944338056, 2.68614292e-02, 5.43518066e-02,-2.86310911e-02
       Standing,              1,  1546944338156,-1.13819838e-02, 7.32593536e-02,-5.25939465e-03
       Standing,              1,  1546944338256, 3.54430676e-02, 7.03868866e-02,-2.92654037e-02
       Standing,              1,  1546944338356, 1.82794333e-02, 7.00836182e-02,-2.55501270e-03
       Standing,              1,  1546944338457, 4.07850742e-03, 4.83407974e-02,-3.61835957e-03
       Standing,              1,  1546944338556,-2.07809210e-02, 4.59146500e-02,-1.08718872e-04
       Standing,              1,  1546944338657,-1.64445639e-02, 4.16488647e-02, 1.58795118e-02
       Standing,              1,  1546944338757, 3.54731083e-02, 4.93221283e-02,-4.66920137e-02
       Standing,              1,  1546944338856, 5.70929050e-03, 6.10246658e-02,-5.25343418e-03
       Standing,              1,  1546944338957, 1.53249502e-02, 5.35745621e-02,-5.67603111e-03
       Standing,              1,  1546944339057, 5.71620464e-02, 6.54926300e-02,-6.36422634e-03
       Standing,              1,  1546944339157, 8.22579861e-03, 7.51285553e-02, 2.55200863e-02
       Standing,              1,  1546944339257, 2.73799896e-02, 5.83686829e-02, 1.83372498e-02
       Standing,              1,  1546944339357,-1.02237463e-02, 3.19557190e-02, 3.24212313e-02
       Standing,              1,  1546944339457, 6.77549839e-03, 5.34992218e-02,-1.79976225e-02
       Standing,              1,  1546944339557, 1.38258934e-02, 9.17701721e-02, 4.03714180e-03
       Standing,              1,  1546944339657, 2.20644474e-03, 7.73334503e-02, 1.13673210e-02
       Standing,              1,  1546944339757, 8.98218155e-03, 6.05850220e-02, 3.32307816e-02
       Standing,              1,  1546944339857,-1.52852535e-02, 2.71749496e-02, 2.06731558e-02
       Standing,              1,  1546944339957,-3.83656025e-02, 3.68404388e-02, 3.11363935e-02
       Standing,              1,  1546944340057,-2.78425217e-02, 4.60939407e-02, 5.86040020e-02
