     "Activity",           "ID",     "Time[ms]",           "ax",           "ay",           "az"
        Sitting,              0,  1546920008525, 1.48817253e+00,-2.46406555e-01, 2.32721329e+00
        Sitting,              0,  1546920008625,-2.20962715e+00,-1.08400726e+00,-5.65346956e-01
        Sitting,              0,  1546920008724, 1.01710868e+00,-8.07839394e-01,-1.52599680e+00
        Sitting,              0,  1546920008825,-2.33613300e+00, 2.93761492e+00, 1.73752546e-01
        Sitting,              0,  1546920008925,-2.09593058e+00, 6.29955959e+00,-3.08955193e-01
        Sitting,              0,  1546920009025, 7.90876150e-01,-2.02625751e+00, 7.89669037e-01
        Sitting,              0,  1546920009125,-1.56054020e-01, 2.21078968e+00, 1.29168761e+00
        Sitting,              0,  1546920009225,-3.04290295e-01,-3.04814625e+00, 6.49571419e-01
        Sitting,              0,  1546920009325, 1.47902858e+00, 1.11185551e+00,-1.14639997e-01
        Sitting,              0,  1546920009424,-3.37982655e-01, 7.68036842e-01, 3.75756741e-01
        Sitting,              0,  1546920009525, 7.95964718e-01, 5.61228752e-01,-1.73529387e-01
        Sitting,              0,  1546920009625,-1.85137677e+00,-3.41711712e+00, 1.14296436e-01
        Sitting,              0,  1546920009724, 3.26897001e+00, 5.16731262e-01,-8.42497349e-02
        Sitting,              0,  1546920009825, 3.32229400e+00, 1.52765942e+00,-5.09157062e-01
        Sitting,              0,  1546920009925,-2.98294449e+00, 1.22594833e+00,-1.65556192e+00
        Sitting,              0,  1546920010025,-5.63363743e+00, 2.68573761e-01,-6.31229210e+00
        Sitting,              0,  1546920010125, 2.20503616e+00, 5.23929596e-02,-1.94567430e+00
        Sitting,              0,  1546920010225, 1.84273386e+00,-1.53518200e+00, 1.82926393e+00
        Sitting,              0,  1546920010325, 1.27592134e+00, 9.08612251e-01, 2.58995533e-01
        Sitting,              0,  1546920010425, 5.73280811e-01, 2.40703440e+00,-6.95415974e-01
        Sitting,              0,  1546920010525,-3.71735573e-01, 2.26903319e+00,-1.04109144e+00
        Sitting,              0,  1546920010625,-5.01688862e+00, 1.39077687e+00, 2.60091257e+00
        Sitting,              0,  1546920010725,-1.47468185e+00, 3.45437288e-01,-8.08461189e-01
        Sitting,              0,  1546920010825, 5.00957012e-01, 9.70153093e-01,-1.88229227e+00
        Sitting,              0,  1546920010926,-8.97803307e-02, 2.72049427e-01, 5.59249401e-01
        Sitting,              0,  1546920011026,-1.22738600e+00, 1.09796166e+00,-1.43814087e-01
        Sitting,              0,  1546920011125, 3.04831982e-01, 1.69524908e-01, 2.67874241e-01
        Sitting,              0,  1546920011226,-3.85523796e-01, 1.13067567e+00,-6.78526402e-01
        Sitting,              0,  1546920011326,-1.47460699e+00, 2.48068428e+00,-5.94995975e-01
        Sitting,              0,  1546920011425, 8.91180038e-01, 1.12878239e+00,-9.11323071e-01
        Sitting,              0,  1546920011525,-3.32272530e-01, 3.96192312e-01, 1.69615746e-01
        Sitting,              0,  1546920011626, 4.64612484e-01, 3.65517616e-01, 8.90680313e-01
        Sitting,              0,  1546920011725, 6.98030949e-01,-4.99773502e-01,-5.77783585e-03
        Sitting,              0,  1546920011826, 1.07983398e+00,-1.07866335e+00, 9.08790588e-01
        Sitting,              0,  1546920011926, 8.23377132e-01,-5.38253784e-02, 1.01753712e-01
        Sitting,              0,  1546920012026, 8.99307728e-01,-1.35946989e-01, 3.19880486e-01
        Sitting,              0,  1546920012126, 8.21298122e-01,-7.05293655e-01, 2.57042885e-01
        Sitting,              0,  1546920012226,-1.23180866e-01,-4.15401697e-01,-3.97076607e-01
        Sitting,              0,  1546920012326,-1.05566359e+00, 1.68561935e-03,-1.51717186e-01
        Sitting,              0,  1546920012426,-7.26040840e-01, 4.55244541e-01,-1.33010054e+00
        Sitting,              0,  1546920012527, 1.70368528e+00, 5.42555809e-01, 3.58050346e-01
        Sitting,              0,  1546920012626, 1.30237436e+00, 4.97812986e-01, 4.46456432e-01
        Sitting,              0,  1546920012727, 4.86608505e-01, 4.44922447e-01, 7.05494881e-02
        Sitting,              0,  1546920012826, 1.53254509e-01,-3.80377769e-01, 3.61873627e-01
        Sitting,              0,  1546920012927, 1.49687290e-01, 1.69732571e-01,-3.42925072e-01
        Sitting,              0,  1546920013027, 3.45921516e-02, 2.23033428e-01, 6.68287277e-02
        Sitting,              0,  1546920013127, 2.24493027e-01, 1.42539024e-01, 1.29475594e-02
        Sitting,              0,  1546920013228, 2.49879837e-01, 1.00060463e-01,-8.31375122e-02
        Sitting,              0,  1546920013328, 2.28085041e-01, 5.36940098e-02,-1.93998337e-01
        Sitting,              0,  1546920013428, 2.41075039e-01, 3.90192509e-01,-2.12419033e-01
        Sitting,              0,  1546920013528, 5.32532215e-01, 7.81092644e-02, 4.38385010e-02
        Sitting,              0,  1546920013627,-3.03683281e-01, 9.90281105e-02,-3.37141037e-01
        Sitting,              0,  1546920013728, 2.81390190e-01,-6.94544315e-02,-1.13931656e-01
        Sitting,              0,  1546920013828, 1.98408604e-01, 1.04794025e-01,-1.24421120e-01
        Sitting,              0,  1546920013928, 1.34320736e-01, 1.88382149e-01,-1.70496464e-01
        Sitting,              0,  1546920014028, 3.37276936e-01, 1.36392355e-01,-1.96882248e-01
        Sitting,              0,  1546920014128, 3.93080711e-02,-9.15548801e-02,-1.63648605e-01
        Sitting,              0,  1546920014228, 1.00477695e-01,-4.70166206e-02,-8.95347595e-02
        Sitting,              0,  1546920014328, 1.64370537e-01, 2.83395767e-01,-4.45055962e-02
        Sitting,              0,  1546920014428, 1.30964279e-01, 4.59015369e-02,-1.42634869e-01
        Sitting,              0,  1546920014528, 1.12752914e-01, 5.72359562e-02,-8.74209404e-02
        Sitting,              0,  1546920014628,-6.27126694e-02, 1.50386572e-01,-7.64579773e-02
        Sitting,              0,  1546920014728, 5.74522018e-02, 2.11558342e-02,-1.70993805e-01
        Sitting,              0,  1546920014828, 2.89515495e-01, 9.89441872e-02,-8.79616737e-02
        Sitting,              0,  1546920014929, 1.85984612e-01,-6.45599365e-02,-2.03979015e-01
        Sitting,              0,  1546920015028, 5.40170670e-02,-5.37729263e-03,-2.35004902e-01
        Sitting,              0,  1546920015128, 5.17988205e-02, 1.45797253e-01,-2.18063354e-01
        Sitting,              0,  1546920015228, 3.78336906e-02, 5.52749634e-02,-2.07394600e-01
        Sitting,              0,  1546920015328, 2.02145576e-01, 1.89325809e-02,-1.46420956e-01
        Sitting,              0,  1546920015428, 1.07654572e-01, 2.88712978e-02,-1.44061089e-01
        Sitting,              0,  1546920015528, 1.45624638e-01, 9.09323692e-02,-1.56104565e-01
        Sitting,              0,  1546920015629, 1.36961937e-01,-6.67405128e-03,-1.65128231e-01
        Sitting,              0,  1546920015729, 1.00233555e-01, 3.68635654e-02,-8.90750885e-02
        Sitting,              0,  1546920015829, 1.06062889e-02, 3.45404148e-02,-1.83321476e-01
        Sitting,              0,  1546920015929, 1.97247982e-01, 1.65107250e-02,-1.21635914e-01
        Sitting,              0,  1546920016029, 1.91919804e-01, 1.06409550e-01,-1.59657955e-01
        Sitting,              0,  1546920016130, 1.23817444e-01, 1.19916439e-01,-2.14268208e-01
        Sitting,              0,  1546920016229, 5.92327118e-02, 3.89792919e-02,-2.27474689e-01
        Sitting,              0,  1546920016329, 1.16106987e-01, 6.51280880e-02,-1.76321507e-01
        Sitting,              0,  1546920016429, 2.32534885e-01, 2.76575089e-02,-1.52081013e-01
        Sitting,              0,  1546920016529, 6.35080338e-02, 6.88233376e-02,-1.61959171e-01
        Sitting,              0,  1546920016630, 4.32033539e-02, 1.22326851e-01,-2.07047939e-01
        Sitting,              0,  1546920016730, 1.13413334e-01, 8.06989670e-02,-1.62041664e-01
        Sitting,              0,  1546920016829, 7.40995407e-02, 2.14633942e-02,-1.89669609e-01
        Sitting,              0,  1546920016930, 1.25381470e-01, 9.92021561e-02,-1.75139427e-01
        Sitting,              0,  1546920017030, 1.81498528e-01, 1.68491125e-01,-1.96416378e-01
        Sitting,              0,  1546920017131, 1.49229527e-01, 3.47352028e-02,-1.17902279e-01
        Sitting,              0,  1546920017230, 1.05168819e-01, 5.46927452e-02,-1.29277229e-01
        Sitting,              0,  1546920017331, 1.16671562e-01, 7.55145550e-02,-1.48416519e-01
        Sitting,              0,  1546920017431, 1.10831738e-01, 4.22317982e-02,-1.48136139e-01
        Sitting,              0,  1546920017531, 1.50499344e-01, 5.90400696e-02,-1.80556297e-01
        Sitting,              0,  1546920017630, 1.57890797e-01, 9.07132626e-02,-1.51462078e-01
        Sitting,              0,  1546920017731, 1.33589268e-01, 8.74824524e-02,-1.87963486e-01
        Sitting,              0,  1546920017830, 1.53187275e-01, 7.02517033e-02,-1.75812244e-01
        Sitting,              0,  1546920017930, 1.62266731e-01, 2.27956772e-02,-1.59289837e-01
        Sitting,              0,  1546920018031, 8.99500847e-02, 5.00299931e-02,-1.68931007e-01
        Sitting,              0,  1546920018131, 1.41240597e-01, 6.22997284e-02,-2.04802036e-01
        Sitting,              0,  1546920018231, 1.70209408e-01, 2.09736824e-02,-1.56954288e-01
        Sitting,              0,  1546920018331, 1.44677639e-01, 6.53555393e-02,-1.81694508e-01
        Sitting,              0,  1546920018432, 1.30229473e-01, 3.18756104e-02,-1.67380810e-01
        Sitting,              0,  1546920018531, 1.69623375e-01, 1.36849880e-02,-9.86313820e-02
        Sitting,              0,  1546920018632, 9.36326981e-02, 7.90400505e-02,-2.14704037e-01
        Sitting,              0,  1546920018731, 1.30755424e-01, 1.88705921e-02,-1.63578033e-01
        Sitting,              0,  1546920018831, 1.08000278e-01, 1.01889372e-01,-1.85992241e-01
        Sitting,              0,  1546920018931, 1.80903435e-01, 3.25586796e-02,-1.55385971e-01
        Sitting,              0,  1546920019031, 1.66447639e-01, 3.39014530e-02,-1.53597832e-01
        Sitting,              0,  1546920019131, 5.53350449e-02, 9.85455513e-02,-2.02259064e-01
        Sitting,              0,  1546920019232, 1.74391747e-01, 8.68859291e-02,-1.39387131e-01
        Sitting,              0,  1546920019332, 7.41930008e-02, 9.45210457e-03,-2.10513592e-01
        Sitting,              0,  1546920019432, 1.96924210e-01, 8.11638832e-02,-2.01159954e-01
        Sitting,              0,  1546920019532, 1.74680233e-01, 8.85055065e-02,-1.99650288e-01
        Sitting,              0,  1546920019632, 6.49123192e-02, 5.32946587e-02,-2.31701374e-01
        Sitting,              0,  1546920019733, 1.18784904e-01, 1.79681778e-02,-1.87508106e-01
        Sitting,              0,  1546920019833, 1.77057743e-01, 2.48761177e-02,-1.70781612e-01
        Sitting,              0,  1546920019932, 1.73199177e-01, 1.06317520e-01,-1.62758827e-01
        Sitting,              0,  1546920020032, 1.07004642e-01, 4.74495888e-02,-1.98871613e-01
        Sitting,              0,  1546920020133, 1.07938290e-01, 5.39777279e-02,-1.71123981e-01
        Sitting,              0,  1546920020233, 1.79732800e-01, 5.12981415e-02,-1.64451599e-01
        Sitting,              0,  1546920020333, 1.64514542e-01, 9.94238853e-02,-1.06302738e-01
        Sitting,              0,  1546920020433, 9.63969231e-02, 4.64715958e-02,-1.77691460e-01
        Sitting,              0,  1546920020533, 8.16049576e-02, 3.88841629e-02,-1.58648014e-01
        Sitting,              0,  1546920020633, 9.94868279e-02, 8.87274742e-02,-2.26979256e-01
        Sitting,              0,  1546920020733, 2.31058598e-01, 3.75046730e-02,-1.43289089e-01
        Sitting,              0,  1546920020833, 8.49046707e-02, 3.47676277e-02,-1.57132626e-01
        Sitting,              0,  1546920020934, 1.22289181e-01, 5.02243042e-02,-1.53884888e-01
        Sitting,              0,  1546920021034, 1.21804237e-01, 1.17856979e-01,-1.35117054e-01
        Sitting,              0,  1546920021134, 1.47136688e-01, 8.96768570e-02,-1.67750835e-01
        Sitting,              0,  1546920021234, 2.08879471e-01, 6.67192936e-02,-1.77359581e-01
        Sitting,              0,  1546920021333, 1.90178871e-01, 3.69844437e-02,-2.09639549e-01
        Sitting,              0,  1546920021434, 3.76358032e-02, 6.88903332e-02,-2.53446579e-01
        Sitting,              0,  1546920021534, 1.71106339e-01, 6.10568523e-02,-1.89152241e-01
        Sitting,              0,  1546920021634, 1.04073048e-01, 1.00514889e-01,-2.35091209e-01
        Sitting,              0,  1546920021734, 1.42045021e-01, 3.27551365e-02,-1.52330875e-01
        Sitting,              0,  1546920021834, 1.24733925e-01, 7.15231895e-02,-1.52961254e-01
        Sitting,              0,  1546920021934, 1.02000237e-01, 6.68597221e-02,-1.74379826e-01
        Sitting,              0,  1546920022034, 1.71410084e-01, 4.10935879e-02,-1.89072132e-01
        Sitting,              0,  1546920022134, 1.16470814e-01, 7.07798004e-02,-2.14958191e-01
        Sitting,              0,  1546920022235, 1.49302483e-01, 3.90985012e-02,-1.82690620e-01
        Sitting,              0,  1546920022334, 1.15498543e-01, 9.93065834e-02,-2.04335690e-01
        Sitting,              0,  1546920022434, 1.31465912e-01, 4.84657288e-02,-1.76937580e-01
        Sitting,              0,  1546920022534, 1.53085232e-01, 3.83551121e-02,-1.27302647e-01
        Sitting,              0,  1546920022634, 1.92727566e-01, 1.10746622e-01,-1.77173138e-01
        Sitting,              0,  1546920022734, 9.87834930e-02, 2.89654732e-02,-2.33853340e-01
        Sitting,              0,  1546920022834, 1.29888058e-01, 7.63697624e-02,-2.16045856e-01
        Sitting,              0,  1546920022935, 1.54256821e-01, 5.92169762e-02,-1.95436478e-01
        Sitting,              0,  1546920023034, 1.04536533e-01, 5.02071381e-02,-1.93790436e-01
        Sitting,              0,  1546920023135, 1.29271030e-01, 6.71093464e-02,-1.86818600e-01
        Sitting,              0,  1546920023235, 1.23073578e-01, 5.88726997e-03,-1.91839695e-01
        Sitting,              0,  1546920023336, 1.11740112e-01, 9.17928219e-02,-1.76197052e-01
        Sitting,              0,  1546920023435, 1.14105225e-01, 3.27022076e-02,-1.82111740e-01
        Sitting,              0,  1546920023535, 1.27171040e-01, 6.76379204e-02,-1.47209644e-01
        Sitting,              0,  1546920023636, 7.01689720e-02, 6.88776970e-02,-1.82304859e-01
        Sitting,              0,  1546920023736, 1.65801048e-01, 4.77898121e-02,-1.24276161e-01
        Sitting,              0,  1546920023836, 1.37285233e-01, 7.61475563e-02,-1.65583611e-01
        Sitting,              0,  1546920023936, 1.24258041e-01, 5.92925549e-02,-1.95684910e-01
        Sitting,              0,  1546920024035, 1.16352081e-01, 4.31740284e-02,-1.96526527e-01
        Sitting,              0,  1546920024135, 1.50092602e-01, 1.04034901e-01,-1.46212101e-01
        Sitting,              0,  1546920024236, 1.37990475e-01, 7.80224800e-02,-1.47072792e-01
        Sitting,              0,  1546920024336, 1.23229980e-01, 7.97979832e-02,-1.64371490e-01
        Sitting,              0,  1546920024436, 1.28276825e-01, 7.48298168e-02,-1.54655933e-01
        Sitting,              0,  1546920024537, 1.35025024e-01, 5.10532856e-02,-1.62126064e-01
        Sitting,              0,  1546920024637, 1.48026466e-01, 6.47068024e-02,-1.85517311e-01
        Sitting,              0,  1546920024737, 1.61587715e-01, 4.32610512e-02,-1.71744823e-01
        Sitting,              0,  1546920024837, 1.11201763e-01, 7.22267628e-02,-1.78927898e-01
        Sitting,              0,  1546920024938, 1.63421631e-01, 6.10482693e-02,-1.44466400e-01
        Sitting,              0,  1546920025038, 1.52411938e-01, 5.15244007e-02,-1.55152321e-01
        Sitting,              0,  1546920025138, 1.46232605e-01, 4.10628319e-02,-1.73334599e-01
        Sitting,              0,  1546920025239, 1.41028404e-01, 6.48558140e-02,-1.73715591e-01
        Sitting,              0,  1546920025338, 1.16093159e-01, 6.98952675e-02,-1.81587696e-01
        Sitting,              0,  1546920025439, 1.53484821e-01, 4.11822796e-02,-1.41602039e-01
        Sitting,              0,  1546920025539, 8.48145485e-02, 3.05230618e-02,-1.85502529e-01
        Sitting,              0,  1546920025639, 1.27165794e-01, 7.07263947e-02,-1.74811840e-01
        Sitting,              0,  1546920025740, 1.39469624e-01, 7.02512264e-02,-1.41200542e-01
        Sitting,              0,  1546920025840, 1.25748158e-01, 5.82988262e-02,-1.73699856e-01
        Sitting,              0,  1546920025940, 1.32492542e-01, 5.08136749e-02,-1.71760082e-01
        Sitting,              0,  1546920026040, 1.34741306e-01, 4.16982174e-02,-1.28609657e-01
        Sitting,              0,  1546920026140, 1.26566410e-01, 8.47904682e-02,-1.60521030e-01
        Sitting,              0,  1546920026240, 1.39952660e-01, 4.55684662e-02,-1.73593521e-01
        Sitting,              0,  1546920026341, 1.37316227e-01, 7.67061710e-02,-1.85754776e-01
        Sitting,              0,  1546920026441, 1.37741089e-01, 6.91697598e-02,-1.61606312e-01
        Sitting,              0,  1546920026541, 1.42380714e-01, 8.04924965e-02,-1.45203590e-01
        Sitting,              0,  1546920026642, 1.49110317e-01, 5.59151173e-02,-1.36214256e-01
        Sitting,              0,  1546920026741, 1.22422218e-01, 7.23738670e-02,-1.53358459e-01
        Sitting,              0,  1546920026842, 1.19952679e-01, 3.86910439e-02,-1.89393997e-01
        Sitting,              0,  1546920026941, 1.70232296e-01, 5.30564785e-02,-1.98971272e-01
        Sitting,              0,  1546920027042, 1.45654202e-01, 6.05092049e-02,-1.75428391e-01
        Sitting,              0,  1546920027142, 1.12014771e-01, 8.93721581e-02,-1.99417591e-01
        Sitting,              0,  1546920027243, 1.60378933e-01, 4.36511040e-02,-1.77579403e-01
        Sitting,              0,  1546920027343, 1.31471157e-01, 7.00006485e-02,-1.75314426e-01
        Sitting,              0,  1546920027443, 1.24365330e-01, 6.97903633e-02,-1.70546532e-01
        Sitting,              0,  1546920027543, 1.36497974e-01, 7.18660355e-02,-1.56166077e-01
        Sitting,              0,  1546920027644, 1.52835369e-01, 6.93721771e-02,-1.51751041e-01
        Sitting,              0,  1546920027744, 1.33966923e-01, 8.54434967e-02,-1.73326492e-01
        Sitting,              0,  1546920027844, 1.45592213e-01, 3.27415466e-02,-1.90363407e-01
        Sitting,              0,  1546920027944, 1.23710632e-01, 6.92114830e-02,-1.88035488e-01
        Sitting,              0,  1546920028045, 1.31820679e-01, 6.84463978e-02,-1.44484997e-01
        Sitting,              0,  1546920028145, 1.24319553e-01, 5.18147945e-02,-1.75815105e-01
        Sitting,              0,  1546920028245, 1.45868301e-01, 7.09691048e-02,-1.78209305e-01
        Sitting,              0,  1546920028345, 1.36262417e-01, 7.80632496e-02,-1.54322624e-01
        Sitting,              0,  1546920028445, 1.30872726e-01, 4.87859249e-02,-1.31049633e-01
        Sitting,              0,  1546920028544, 1.21542454e-01, 7.73704052e-02,-1.90771103e-01
        Sitting,              0,  1546920028645, 1.49937153e-01, 2.74577141e-02,-1.86108589e-01
        Sitting,              0,  1546920028745, 1.13098621e-01, 7.43114948e-02,-2.17466831e-01
        Sitting,              0,  1546920028845, 1.55380249e-01, 4.95855808e-02,-1.59043312e-01
        Sitting,              0,  1546920028945, 1.68960094e-01, 6.92589283e-02,-1.83418751e-01
        Sitting,              0,  1546920029046, 1.37253761e-01, 6.94227219e-02,-1.47899151e-01
        Sitting,              0,  1546920029146, 1.32349491e-01, 4.02655602e-02,-1.69696808e-01
        Sitting,              0,  1546920029246, 1.41380310e-01, 6.45141602e-02,-1.41277313e-01
        Sitting,              0,  1546920029346, 1.32887840e-01, 8.65359306e-02,-1.78053379e-01
        Sitting,              0,  1546920029445, 1.56320095e-01, 5.79738617e-02,-1.61629677e-01
        Sitting,              0,  1546920029545, 1.14755630e-01, 5.87265491e-02,-1.71608448e-01
        Sitting,              0,  1546920029646, 1.37377262e-01, 6.97958469e-02,-1.49551392e-01
        Sitting,              0,  1546920029745, 1.48736000e-01, 5.73370457e-02,-1.71753407e-01
        Sitting,              0,  1546920029845, 1.38630390e-01, 6.92138672e-02,-1.62628174e-01
        Sitting,              0,  1546920029945, 1.17082119e-01, 5.96365929e-02,-1.74599648e-01
        Sitting,              0,  1546920030045, 1.65050030e-01, 5.48079014e-02,-1.69759750e-01
        Sitting,              0,  1546920030145, 1.26669884e-01, 9.31916237e-02,-1.67398930e-01
        Sitting,              0,  1546920030245, 1.60296917e-01, 5.21597862e-02,-1.57856941e-01
        Sitting,              0,  1546920030345, 1.26034260e-01, 5.75468540e-02,-1.55827522e-01
        Sitting,              0,  1546920030445, 1.26711845e-01, 7.39765167e-02,-1.79357052e-01
        Sitting,              0,  1546920030545, 1.24807835e-01, 7.58886337e-02,-1.50414944e-01
        Sitting,              0,  1546920030645, 1.29596710e-01, 8.30714703e-02,-1.57598019e-01
        Sitting,              0,  1546920030745, 1.08102322e-01, 7.56659508e-02,-1.60031319e-01
