     "Activity",           "ID",     "Time[ms]",           "ax",           "ay",           "az"
        Walking,              2,  1546812097541,-1.60669470e+00, 1.14976263e+00,-1.08382821e+00
        Walking,              2,  1546812097643, 6.35907888e-01,-4.30607033e+00,-1.30414939e+00
        Walking,              2,  1546812097743, 3.67290092e+00,-3.13873959e+00,-1.87263751e+00
        Walking,              2,  1546812097843, 2.96477175e+00,-3.02057838e+00,-1.50071311e+00
        Walking,              2,  1546812097943,-1.98683262e+00, 1.97710991e+00, 4.53611565e+00
        Walking,              2,  1546812098044,-1.31197977e+00, 1.81233215e+00, 4.00231600e+00
        Walking,              2,  1546812098145, 2.30285311e+00,-3.58807325e+00,-2.35360718e+00
        Walking,              2,  1546812098245, 1.07008982e+00,-2.76877594e+00,-2.97093177e+00
        Walking,              2,  1546812098346, 3.44639015e+00, 2.96082497e+00,-4.84803104e+00
        Walking,              2,  1546812098445, 2.77275801e+00, 3.11024380e+00,-4.37702274e+00
        Walking,              2,  1546812098546,-2.73337817e+00,-1.45569038e+00, 5.12661552e+00
        Walking,              2,  1546812098646,-6.80342436e-01,-4.05427933e+00,-7.18355560e+00
        Walking,              2,  1546812098747, 1.55751872e+00,-1.98466110e+00, 7.73340344e-01
        Walking,              2,  1546812098847, 3.75857830e+00, 6.23913860e+00, 8.88431191e-01
        Walking,              2,  1546812098947, 4.07901573e+00, 5.96457672e+00, 1.25546420e+00
        Walking,              2,  1546812099047, 1.50170112e+00, 2.28030777e+00, 5.33191442e+00
        Walking,              2,  1546812099147,-8.39713669e+00,-3.41840792e+00, 3.58984494e+00
        Walking,              2,  1546812099247, 8.76717949e+00,-1.71838188e+00, 1.24076152e+00
        Walking,              2,  1546812099348, 8.10292149e+00,-1.51538944e+00, 1.89843512e+00
        Walking,              2,  1546812099448, 2.05599761e+00, 8.57820415e+00, 1.17881215e+00
        Walking,              2,  1546812099548,-5.02784157e+00,-6.00315571e+00, 2.63744402e+00
        Walking,              2,  1546812099648,-2.25633788e+00,-2.70682526e+00,-2.63449526e+00
        Walking,              2,  1546812099748, 1.51443958e-01,-2.02750015e+00,-2.19287634e-01
        Walking,              2,  1546812099848, 2.06830025e-01,-1.99835491e+00,-1.12295198e+00
        Walking,              2,  1546812099948, 1.80050755e+00, 1.65362549e+00, 4.06639385e+00
        Walking,              2,  1546812100048, 1.10564113e+00, 1.79585552e+00, 2.64658833e+00
        Walking,              2,  1546812100128, 3.60529327e+00,-5.89416599e+00,-9.21192074e+00
        Walking,              2,  1546812100228, 2.24903631e+00,-5.47533989e+00,-7.54929161e+00
        Walking,              2,  1546812100328, 2.90536380e+00, 9.73818207e+00, 1.95829594e+00
        Walking,              2,  1546812100428,-1.47966909e+00,-4.75647926e-01, 2.08485413e+00
        Walking,              2,  1546812100529,-5.53585052e+00,-1.79558182e+00, 2.82722044e+00
        Walking,              2,  1546812100628,-6.74418592e+00,-4.56461906e+00,-1.54022145e+00
        Walking,              2,  1546812100728, 6.52068853e+00,-1.81771622e+01,-9.09855843e+00
        Walking,              2,  1546812100829, 1.55061853e+00, 9.73597527e-01,-1.55477881e+00
        Walking,              2,  1546812100928, 4.33310223e+00, 1.03356295e+01,-5.25926781e+00
        Walking,              2,  1546812101028,-7.39198494e+00,-1.48183699e+01, 1.38658066e+01
        Walking,              2,  1546812101128, 9.98771763e+00,-1.26204815e+01, 2.03390098e+00
        Walking,              2,  1546812101228, 5.03250742e+00,-8.77861023e-01,-2.64724183e+00
        Walking,              2,  1546812101328, 2.18903661e+00, 3.18105078e+00, 2.61099339e+00
        Walking,              2,  1546812101428,-5.53602219e-01, 7.83984184e-01, 3.92269015e+00
        Walking,              2,  1546812101528,-1.86601198e+00,-1.32213306e+00, 2.15694284e+00
        Walking,              2,  1546812101628,-4.54947424e+00,-3.40967846e+00, 8.13025117e-01
        Walking,              2,  1546812101728, 8.42975807e+00,-1.40406189e+01,-4.50735760e+00
        Walking,              2,  1546812101828, 5.91358995e+00, 4.35325336e+00,-3.94839764e+00
        Walking,              2,  1546812101928, 5.96232700e+00, 7.91779757e+00,-5.13103485e+00
        Walking,              2,  1546812102028,-6.93717575e+00,-1.32769432e+01, 9.39965820e+00
        Walking,              2,  1546812102128, 8.16162300e+00,-4.12490368e+00,-9.84398127e-01
        Walking,              2,  1546812102227, 1.98716402e+00, 2.84349108e+00, 5.10870337e-01
        Walking,              2,  1546812102328, 8.37050855e-01, 2.95227194e+00, 2.08592534e+00
        Walking,              2,  1546812102428, 1.42933381e+00, 2.88397789e-01, 5.79722929e+00
        Walking,              2,  1546812102528,-1.42881489e+00,-5.36380768e-01, 2.30008316e+00
        Walking,              2,  1546812102628, 4.94887590e+00,-1.13993959e+01,-3.27195811e+00
        Walking,              2,  1546812102728, 6.21063614e+00,-1.19591980e+01,-5.17206192e+00
        Walking,              2,  1546812102828, 5.62955141e+00, 9.09074593e+00,-4.17161608e+00
        Walking,              2,  1546812102928, 5.58828259e+00, 9.15877247e+00,-4.00116444e+00
        Walking,              2,  1546812103028, 8.35904884e+00, 1.25500679e-01, 1.57687569e+00
        Walking,              2,  1546812103128, 8.26041985e+00, 2.81760216e-01, 1.88605094e+00
        Walking,              2,  1546812103228, 1.54314566e+00, 2.78601980e+00, 6.30694389e-01
        Walking,              2,  1546812103328, 2.89501011e-01, 2.86923456e+00, 2.10161448e+00
        Walking,              2,  1546812103428,-4.13316345e+00, 1.10637951e+00, 4.25623608e+00
        Walking,              2,  1546812103528,-4.21356535e+00, 1.15469933e+00, 4.04596281e+00
        Walking,              2,  1546812103628,-7.27783775e+00,-4.94797611e+00,-2.56109190e+00
        Walking,              2,  1546812103728, 6.10172749e+00,-1.23704348e+01,-6.26399183e+00
        Walking,              2,  1546812103829, 1.93753362e+00, 6.38486862e-01,-4.00941896e+00
        Walking,              2,  1546812103928, 5.69071293e+00, 9.73681450e+00,-5.17190647e+00
        Walking,              2,  1546812104028,-3.65840912e+00,-6.13225079e+00, 1.22344227e+01
        Walking,              2,  1546812104128, 8.84920025e+00, 3.94888115e+00,-1.22233486e+00
        Walking,              2,  1546812104228, 3.38601828e-01, 2.15229321e+00,-1.84796352e+01
        Walking,              2,  1546812104329,-1.43832302e+00, 3.08091831e+00, 1.89966369e+00
        Walking,              2,  1546812104428, 1.55260897e+00, 1.20919228e+00, 1.76872194e+00
        Walking,              2,  1546812104528,-4.86971807e+00, 1.71660328e+00, 4.80141449e+00
        Walking,              2,  1546812104628,-7.53983688e+00,-4.25798702e+00,-2.70391250e+00
        Walking,              2,  1546812104728, 2.18387914e+00, 1.39804173e+00,-2.70685434e+00
        Walking,              2,  1546812104828, 6.32201099e+00, 9.45184898e+00,-5.89997673e+00
        Walking,              2,  1546812104928, 5.92755175e+00, 9.70182514e+00,-5.65852070e+00
        Walking,              2,  1546812105028,-7.03934813e+00,-8.87869453e+00, 8.47868156e+00
        Walking,              2,  1546812105128, 8.23693991e-01,-1.96086025e+01, 1.34394121e+01
        Walking,              2,  1546812105228, 6.30219555e+00,-3.37839317e+00, 2.86887217e+00
        Walking,              2,  1546812105328, 1.80068660e+00, 3.08342552e+00, 2.29190969e+00
        Walking,              2,  1546812105428, 1.34996367e+00,-2.33421326e-01, 3.94584417e+00
        Walking,              2,  1546812105528,-2.62561321e+00,-2.39281082e+00, 2.56458855e+00
        Walking,              2,  1546812105628,-3.41942954e+00,-5.01024055e+00, 5.48577905e-02
        Walking,              2,  1546812105728, 7.59322357e+00,-1.47263250e+01,-3.77427435e+00
        Walking,              2,  1546812105828, 6.43316364e+00, 4.06552792e+00,-4.76118469e+00
        Walking,              2,  1546812105928, 6.48233700e+00, 9.55417156e+00,-4.11359119e+00
        Walking,              2,  1546812106028,-1.06076355e+01,-1.80223236e+01, 1.12863255e+01
        Walking,              2,  1546812106128, 1.52218065e+01,-1.09285316e+01, 8.98048401e-01
        Walking,              2,  1546812106228, 2.92184567e+00, 1.32591152e+00,-1.12069712e+01
        Walking,              2,  1546812106328, 1.82159066e+00, 2.99946356e+00, 2.12628222e+00
        Walking,              2,  1546812106428,-9.58800495e-01,-9.15655136e-01, 4.17765760e+00
        Walking,              2,  1546812106528,-3.23927641e+00,-2.26075268e+00, 9.02733386e-01
        Walking,              2,  1546812106629,-3.13132048e+00,-2.97712135e+00, 1.32826757e+00
        Walking,              2,  1546812106728, 5.78853321e+00,-1.38686895e+01,-4.07251835e+00
        Walking,              2,  1546812106829, 6.26717091e+00, 3.75829840e+00,-4.65821838e+00
        Walking,              2,  1546812106928, 6.48359156e+00, 9.20629025e+00,-4.88968086e+00
        Walking,              2,  1546812107029,-1.00450315e+01,-1.80817757e+01, 1.05705175e+01
        Walking,              2,  1546812107128,-1.36827588e+00,-1.96329288e+01,-1.31177988e+01
        Walking,              2,  1546812107228, 3.24417472e-01,-4.34298611e+00, 2.24382734e+00
        Walking,              2,  1546812107329, 1.71810710e+00, 3.16784859e+00, 1.88015294e+00
        Walking,              2,  1546812107428,-2.10162997e+00, 3.33861351e-01, 4.57606125e+00
        Walking,              2,  1546812107528,-3.60160589e+00,-1.57034492e+00,-1.02509618e-01
        Walking,              2,  1546812107628,-3.83781481e+00,-3.11239815e+00, 2.10042977e+00
        Walking,              2,  1546812107728, 7.62639713e+00,-9.58873272e+00,-2.28763008e+00
        Walking,              2,  1546812107828, 6.66346931e+00, 4.47686291e+00,-4.67010689e+00
        Walking,              2,  1546812107928, 6.11152506e+00, 8.72283173e+00,-4.13784790e+00
        Walking,              2,  1546812108028,-9.76240635e+00,-1.57800303e+01, 8.81525898e+00
        Walking,              2,  1546812108128,-1.64275408e+00,-2.29737225e+01,-8.68321419e+00
        Walking,              2,  1546812108229, 4.15769196e+00,-3.35244179e+00, 1.71122479e+00
        Walking,              2,  1546812108329, 1.82688475e+00, 3.03547239e+00, 1.99846554e+00
        Walking,              2,  1546812108428,-1.42867649e+00, 1.51782036e-01, 4.34216738e+00
        Walking,              2,  1546812108528,-3.41994929e+00,-2.44161892e+00, 1.70493126e-03
        Walking,              2,  1546812108628,-2.10889459e+00,-3.37880993e+00, 1.09142756e+00
        Walking,              2,  1546812108728, 7.39169884e+00,-1.50294609e+01,-4.12168407e+00
        Walking,              2,  1546812108828, 6.33241320e+00, 3.52775288e+00,-4.35813713e+00
        Walking,              2,  1546812108928, 6.55382442e+00, 9.02503872e+00,-4.91035032e+00
        Walking,              2,  1546812109028,-1.12889814e+01,-1.74590340e+01, 1.07066898e+01
        Walking,              2,  1546812109128, 8.79742813e+00, 8.06655502e+00,-1.55122538e+01
        Walking,              2,  1546812109229,-7.72499084e+00,-3.55080605e+00,-2.01099217e-01
        Walking,              2,  1546812109329,-5.63243389e-01, 6.44330978e-01, 3.97177792e+00
        Walking,              2,  1546812109429,-1.52365434e+00, 6.48138046e-01, 4.15260744e+00
        Walking,              2,  1546812109528,-3.74085712e+00,-1.28282166e+00,-7.56735325e-01
        Walking,              2,  1546812109629,-2.07054710e+00,-3.61030197e+00, 4.60678768e+00
        Walking,              2,  1546812109729, 6.67272043e+00,-9.20047855e+00,-7.05943465e-01
        Walking,              2,  1546812109829, 6.11320400e+00, 4.78919506e+00,-5.04068184e+00
        Walking,              2,  1546812109929, 6.19677925e+00, 9.48896122e+00,-3.86008072e+00
        Walking,              2,  1546812110029,-8.48450470e+00,-1.06762505e+01, 7.75768137e+00
        Walking,              2,  1546812110129, 2.74306941e+00,-9.13595772e+00,-2.03984785e+00
        Walking,              2,  1546812110228,-3.46557331e+00,-4.70880508e+00, 1.89860296e+00
        Walking,              2,  1546812110328, 9.10294235e-01, 3.02722883e+00, 1.17958367e+00
        Walking,              2,  1546812110429,-2.82468438e+00, 8.23575020e-01, 3.78086615e+00
        Walking,              2,  1546812110528,-4.33400822e+00,-1.28548908e+00,-1.35106266e+00
        Walking,              2,  1546812110628,-2.88426089e+00,-2.24219322e+00, 3.16790438e+00
        Walking,              2,  1546812110728, 5.59895611e+00,-7.77941895e+00, 1.08015299e-01
        Walking,              2,  1546812110828, 5.31824541e+00, 5.01040745e+00,-5.15493011e+00
        Walking,              2,  1546812110928, 5.80450916e+00, 8.94427013e+00,-4.05462074e+00
        Walking,              2,  1546812111028,-9.67418385e+00,-1.08011684e+01, 8.02392197e+00
        Walking,              2,  1546812111128, 5.48913193e+00, 7.93293905e+00,-7.51759148e+00
        Walking,              2,  1546812111228,-9.92501831e+00,-1.71666050e+00,-2.32924080e+00
        Walking,              2,  1546812111328,-1.49145317e+00, 3.35583067e+00, 1.79054987e+00
        Walking,              2,  1546812111429,-3.18188977e+00, 8.28381538e-01, 1.96606660e+00
        Walking,              2,  1546812111528,-3.81671906e+00,-3.04440975e+00,-8.27499747e-01
        Walking,              2,  1546812111629,-1.10254788e+00,-1.26692486e+00,-2.57265568e-02
        Walking,              2,  1546812111728, 3.50083637e+00,-3.63707542e+00,-1.27345312e+00
        Walking,              2,  1546812111828, 6.39293623e+00, 5.73457909e+00,-5.31880045e+00
        Walking,              2,  1546812111929, 6.59013367e+00, 7.91837025e+00,-3.85987616e+00
        Walking,              2,  1546812112028,-7.71436787e+00, 6.63223267e-02, 5.23477221e+00
        Walking,              2,  1546812112128, 8.52622032e-01, 1.96943521e+00,-6.31782007e+00
        Walking,              2,  1546812112228,-7.78649426e+00,-1.35799599e+00,-1.57456040e+00
        Walking,              2,  1546812112328,-1.85087323e+00, 3.24453974e+00, 1.08935237e+00
        Walking,              2,  1546812112428,-2.63509917e+00, 2.24530458e+00, 6.57021523e-01
        Walking,              2,  1546812112528,-4.19754124e+00,-2.30601883e+00,-2.11613894e+00
        Walking,              2,  1546812112628,-1.36495781e+00,-1.10249329e+00, 1.44724858e+00
        Walking,              2,  1546812112728, 3.33899164e+00,-3.77246475e+00,-1.14272571e+00
        Walking,              2,  1546812112828, 4.52450323e+00, 5.47000122e+00,-4.79896832e+00
        Walking,              2,  1546812112928, 4.46030045e+00, 8.49525452e+00,-3.35420728e+00
        Walking,              2,  1546812113028,-7.59699106e+00,-2.19122982e+00, 5.30830002e+00
        Walking,              2,  1546812113128,-2.18221831e+00,-1.33412647e+00, 2.00991082e+00
        Walking,              2,  1546812113228, 8.03339839e-01, 3.13347054e+00,-3.10065985e-01
        Walking,              2,  1546812113329,-4.32485640e-01, 3.13196468e+00, 8.92686725e-01
        Walking,              2,  1546812113428,-5.19074535e+00,-2.67777061e+00,-5.49268484e-01
        Walking,              2,  1546812113528,-4.21324062e+00,-2.55360794e+00,-1.52983093e+00
        Walking,              2,  1546812113628, 2.68394518e+00,-3.08869553e+00,-1.71319544e-01
        Walking,              2,  1546812113728, 7.41413403e+00, 6.30343390e+00,-5.03968334e+00
        Walking,              2,  1546812113828, 5.31565237e+00, 6.58286476e+00,-2.58323526e+00
        Walking,              2,  1546812113928,-8.80399132e+00, 1.97080564e+00, 1.44242239e+00
        Walking,              2,  1546812114028,-8.00698662e+00, 1.47745562e+00, 1.23546886e+00
        Walking,              2,  1546812114128,-1.10950289e+01,-2.55757332e-01,-8.73375237e-01
        Walking,              2,  1546812114228,-1.92583382e+00, 3.15699005e+00,-4.81707454e-01
        Walking,              2,  1546812114328,-3.16393661e+00, 3.15112591e+00, 5.39156556e-01
        Walking,              2,  1546812114428,-5.04070616e+00,-4.03958321e+00, 2.76768827e+00
        Walking,              2,  1546812114528,-1.35166812e+00,-1.43147659e+00, 1.06515062e+00
        Walking,              2,  1546812114627, 1.41860914e+00,-9.36615944e-01,-2.62471199e-01
        Walking,              2,  1546812114727, 6.48565912e+00, 6.37894440e+00,-5.07271719e+00
        Walking,              2,  1546812114827, 5.66709471e+00, 5.33962059e+00,-1.92908120e+00
        Walking,              2,  1546812114927, 5.27769566e+00, 5.53179455e+00,-1.95258904e+00
        Walking,              2,  1546812115028,-6.40423536e+00, 4.37154675e+00, 9.41940308e-01
        Walking,              2,  1546812115127, 3.84363675e+00, 1.79142857e+00,-3.53549182e-01
        Walking,              2,  1546812115228,-8.66476631e+00,-1.29490471e+00, 6.49595261e-03
        Walking,              2,  1546812115327,-2.16800165e+00, 3.12996054e+00, 8.64330530e-01
        Walking,              2,  1546812115428,-4.60620403e+00, 5.08297920e-01,-1.17615032e+00
        Walking,              2,  1546812115528,-3.07081699e+00,-4.10638523e+00, 2.64284587e+00
        Walking,              2,  1546812115628, 2.36348796e+00,-3.20930958e+00,-1.33725262e+00
        Walking,              2,  1546812115727, 4.65214252e-01,-3.55025291e-01,-2.69042492e+00
        Walking,              2,  1546812115828, 5.93391895e+00, 7.75709677e+00,-5.97796917e+00
        Walking,              2,  1546812115927, 3.12710786e+00, 3.54529762e+00,-3.65803480e-01
        Walking,              2,  1546812116028, 2.21273518e+00,-3.51346016e-01,-1.01283379e+01
        Walking,              2,  1546812116127, 4.43006277e-01, 8.01238060e-01,-7.26637745e+00
        Walking,              2,  1546812116228,-3.51783085e+00, 2.39366293e+00, 3.11941791e+00
        Walking,              2,  1546812116327,-1.20844007e+00, 2.48011923e+00, 1.60517657e+00
        Walking,              2,  1546812116427,-4.72753000e+00,-1.83242798e-01, 1.03704977e+00
        Walking,              2,  1546812116527,-4.87500954e+00,-3.34890938e+00, 2.21493244e+00
        Walking,              2,  1546812116627, 5.82577372e+00,-8.65215111e+00,-4.79386091e+00
        Walking,              2,  1546812116727,-2.65375519e+00, 4.79679108e-02,-4.95642662e+00
        Walking,              2,  1546812116827, 6.72595167e+00, 8.97137833e+00,-5.78295565e+00
        Walking,              2,  1546812116927, 8.12239647e-02,-1.57679462e+00, 5.85151291e+00
        Walking,              2,  1546812117027, 9.51287651e+00, 4.84224892e+00,-1.57721651e+00
        Walking,              2,  1546812117127, 5.92484713e-01, 2.15300560e+00,-2.56888390e+01
        Walking,              2,  1546812117227, 1.67959845e+00, 3.26516104e+00, 9.50741887e-01
        Walking,              2,  1546812117328, 8.05743754e-01, 1.56320715e+00, 1.06317067e+00
        Walking,              2,  1546812117427,-5.66796350e+00, 1.23445511e+00, 4.22620153e+00
        Walking,              2,  1546812117527,-5.55977201e+00,-5.18812561e+00,-2.15758705e+00
        Walking,              2,  1546812117627, 6.39342117e+00,-1.67706966e+01,-5.40941715e+00
        Walking,              2,  1546812117727, 3.08013749e+00, 1.74272728e+00,-3.40771246e+00
        Walking,              2,  1546812117827,-9.89195347e+00,-1.04575491e+01, 7.44240093e+00
        Walking,              2,  1546812117927, 2.32826567e+00,-2.00313644e+01, 1.27490330e+01
        Walking,              2,  1546812118027, 8.02077866e+00,-3.16938782e+00,-4.31507063e+00
        Walking,              2,  1546812118127, 4.01401949e+00, 3.18699265e+00, 4.52989995e-01
        Walking,              2,  1546812118226, 3.04451036e+00,-4.93221283e-02, 2.91822433e+00
        Walking,              2,  1546812118326,-3.95924044e+00,-6.67631149e-01, 4.39881802e+00
        Walking,              2,  1546812118426,-7.26834679e+00,-5.26412964e+00, 8.74109268e-02
        Walking,              2,  1546812118526,-5.00651646e+00,-5.39888668e+00,-2.15524411e+00
        Walking,              2,  1546812118626, 6.23261642e+00,-1.65303726e+01,-5.15059137e+00
        Walking,              2,  1546812118726, 7.24524736e+00, 8.99923897e+00,-5.88015652e+00
        Walking,              2,  1546812118826, 6.81165028e+00, 9.30011654e+00,-5.58849907e+00
        Walking,              2,  1546812118926,-7.73002768e+00,-1.17694721e+01, 1.00610666e+01
        Walking,              2,  1546812119025, 9.02998352e+00,-7.27620506e+00, 3.35647488e+00
        Walking,              2,  1546812119126, 4.24354696e+00, 1.57005596e+00,-1.49441891e+01
        Walking,              2,  1546812119226, 2.65047097e+00, 3.19555140e+00, 1.75657594e+00
        Walking,              2,  1546812119325,-2.86367416e+00,-1.13003445e+00, 4.39347839e+00
        Walking,              2,  1546812119426,-2.71441793e+00,-1.02305794e+00, 3.92543411e+00
        Walking,              2,  1546812119526,-4.79317045e+00,-5.16786385e+00,-2.10263267e-01
        Walking,              2,  1546812119626, 5.66325569e+00,-1.52784929e+01,-5.18439341e+00
        Walking,              2,  1546812119725, 7.28345680e+00, 9.16180229e+00,-4.86332321e+00
        Walking,              2,  1546812119825, 6.88069248e+00, 9.44553566e+00,-4.49459410e+00
        Walking,              2,  1546812119925,-1.07120476e+01,-1.31794081e+01, 9.27516937e+00
        Walking,              2,  1546812120025,-3.81800437e+00,-2.82883453e+01, 5.28756809e+00
        Walking,              2,  1546812120125, 3.61741042e+00,-4.41980267e+00, 4.01399040e+00
        Walking,              2,  1546812120225, 2.61982155e+00, 3.42974663e+00, 2.07250047e+00
        Walking,              2,  1546812120325, 2.33709976e-01,-2.93115616e-01, 5.22240448e+00
        Walking,              2,  1546812120425,-3.99049377e+00,-2.26117229e+00, 1.29810619e+00
        Walking,              2,  1546812120525,-3.00401831e+00,-2.93803120e+00, 8.78648996e-01
        Walking,              2,  1546812120626, 4.69532013e+00, 3.56392050e+00,-3.63350534e+00
        Walking,              2,  1546812120725, 7.68690491e+00, 9.41243267e+00,-5.35529900e+00
        Walking,              2,  1546812120825, 7.01936054e+00, 9.82068729e+00,-5.14009190e+00
        Walking,              2,  1546812120925,-8.85859489e+00,-1.72726440e+01, 8.03451157e+00
        Walking,              2,  1546812121025, 1.38567090e+00,-1.06497126e+01,-4.91114974e-01
        Walking,              2,  1546812121125,-3.54072237e+00,-4.08571815e+00,-6.04436696e-01
        Walking,              2,  1546812121225,-2.09196663e+00, 1.14198399e+00, 2.75884056e+00
        Walking,              2,  1546812121325,-2.99931931e+00, 1.16290951e+00, 2.92065668e+00
        Walking,              2,  1546812121425,-5.44356346e+00,-8.39975357e-01,-2.37663889e+00
        Walking,              2,  1546812121525,-3.07170081e+00,-1.49460888e+00, 8.15058947e-01
        Walking,              2,  1546812121625, 5.14312840e+00, 4.48227501e+00,-4.03303909e+00
        Walking,              2,  1546812121725, 7.67395830e+00, 8.72867012e+00,-4.42115784e+00
        Walking,              2,  1546812121825, 7.21589565e+00, 9.05463982e+00,-4.16153622e+00
        Walking,              2,  1546812121925,-1.05522346e+01,-9.73600674e+00, 6.24753666e+00
        Walking,              2,  1546812122025,-4.35440826e+00,-2.28657722e+00,-1.72005749e+00
        Walking,              2,  1546812122125,-5.56904078e+00,-1.88525295e+00, 1.79953158e-01
        Walking,              2,  1546812122225, 4.52437758e-01, 3.80746365e+00, 8.25983882e-01
        Walking,              2,  1546812122325,-3.51579165e+00, 1.42927647e+00, 3.01663494e+00
        Walking,              2,  1546812122425,-4.62840271e+00,-1.36015892e+00,-2.87455750e+00
        Walking,              2,  1546812122525,-1.69065356e+00,-1.73883057e+00, 5.72366595e-01
        Walking,              2,  1546812122625, 4.37263584e+00,-6.16368580e+00,-1.42544150e+00
        Walking,              2,  1546812122725, 5.84900951e+00, 7.95594311e+00,-2.73650217e+00
        Walking,              2,  1546812122825,-1.07857780e+01,-6.68848419e+00, 9.17659664e+00
        Walking,              2,  1546812122925, 3.48673582e+00,-1.20522928e+01,-2.98217535e-01
        Walking,              2,  1546812123025, 2.43271399e+00,-1.11569843e+01, 1.49045169e+00
        Walking,              2,  1546812123125,-2.79351282e+00,-5.57146645e+00, 3.09444594e+00
        Walking,              2,  1546812123226, 6.91145360e-01, 3.58844137e+00, 6.68694615e-01
        Walking,              2,  1546812123325,-3.46258187e+00, 2.01109123e+00, 1.85899568e+00
        Walking,              2,  1546812123425,-4.71742773e+00,-1.48495483e+00,-1.84157431e+00
        Walking,              2,  1546812123525,-2.96061254e+00,-1.36896133e+00, 1.71879017e+00
        Walking,              2,  1546812123625, 4.13738298e+00,-5.84488392e+00,-1.07557535e-01
        Walking,              2,  1546812123725, 7.62546062e+00, 8.25275803e+00,-3.98247194e+00
        Walking,              2,  1546812123825, 7.18259716e+00, 8.63040066e+00,-3.50306940e+00
        Walking,              2,  1546812123925,-8.89539242e+00,-9.02948093e+00, 8.93668842e+00
        Walking,              2,  1546812124025,-2.18747616e-01, 8.00088882e-01,-3.82910132e-01
        Walking,              2,  1546812124125,-8.46185303e+00,-2.75601578e+00, 2.28948593e-02
        Walking,              2,  1546812124225,-1.05972695e+00, 3.36969805e+00, 5.80258965e-01
        Walking,              2,  1546812124325,-4.68941975e+00, 2.23374987e+00, 8.03364754e-01
        Walking,              2,  1546812124426,-3.31365204e+00,-4.07261276e+00,-5.74074566e-01
        Walking,              2,  1546812124525,-5.70041418e-01,-2.01057911e+00, 2.70564198e-01
        Walking,              2,  1546812124625, 2.86504364e+00,-2.17831135e+00,-2.45734501e+00
        Walking,              2,  1546812124726, 4.43454552e+00, 5.52113628e+00,-1.74151790e+00
        Walking,              2,  1546812124825, 4.30989361e+00, 5.51517963e+00,-1.94331348e+00
        Walking,              2,  1546812124925,-4.05800533e+00, 7.20855522e+00,-7.11761713e-01
