     "Activity",           "ID",     "Time[ms]",           "ax",           "ay",           "az"
        Running,              3,  1546952995114, 3.94069290e+00, 3.40333462e+00, 1.49554181e+00
        Running,              3,  1546952995214, 5.66941376e+01,-4.64264393e+00,-9.59707832e+00
        Running,              3,  1546952995315,-3.33779383e+00, 1.70525551e-01, 2.09598708e+00
        Running,              3,  1546952995415,-4.14016247e-01,-1.01717663e+00,-1.77778095e-01
        Running,              3,  1546952995514,-5.31632900e-01,-2.00573635e+00,-8.28838110e-01
        Running,              3,  1546952995614,-2.56595612e-02, 6.22102737e-01,-2.98254275e+00
        Running,              3,  1546952995714, 8.22920084e-01, 4.88178349e+00,-1.14237690e+00
        Running,              3,  1546952995815,-2.60462523e+00,-3.75859165e+00,-1.56285548e+00
        Running,              3,  1546952995914,-7.15189838e+00,-2.73363876e+00,-5.75370502e+00
        Running,              3,  1546952996014,-2.25166035e+00, 5.02977848e+00, 1.96155512e+00
        Running,              3,  1546952996115,-2.65413618e+00,-4.62047768e+00, 1.25568175e+00
        Running,              3,  1546952996214,-1.23072147e-01,-3.80840778e+00,-5.93292117e-01
        Running,              3,  1546952996314, 3.02667117e+00,-4.07010078e-01,-5.43245077e-01
        Running,              3,  1546952996415, 2.08644366e+00, 2.33265734e+00,-8.89381170e-01
        Running,              3,  1546952996514, 1.05094433e+00,-5.72203636e-01, 5.79040432e+00
        Running,              3,  1546952996614,-2.58458662e+00, 3.19108963e-01, 1.34237492e+00
        Running,              3,  1546952996714, 6.66979742e+00,-5.80264664e+00, 1.04442179e-01
        Running,              3,  1546952996815, 4.47328478e-01, 3.59228134e-01, 1.46785378e+00
        Running,              3,  1546952996915,-2.94949961e+00,-9.50579643e-01, 2.72860622e+00
        Running,              3,  1546952997015, 2.59790778e-01,-6.86917305e-01, 1.76008844e+00
        Running,              3,  1546952997115,-1.72067380e+00,-2.06529522e+00, 6.56365991e-01
        Running,              3,  1546952997215,-2.77453756e+00,-2.11040115e+00, 1.01575315e+00
        Running,              3,  1546952997316, 6.51997900e+00,-2.94294834e+00, 6.56252503e-01
        Running,              3,  1546952997416, 4.00084686e+00, 4.26925564e+00,-2.64650345e+00
        Running,              3,  1546952997516, 1.62295067e+00, 6.33334017e+00,-2.37310243e+00
        Running,              3,  1546952997616,-7.43143415e+00,-9.37930107e+00, 9.48709011e+00
        Running,              3,  1546952997716, 8.06795502e+00,-1.54711647e+01,-4.96063232e-02
        Running,              3,  1546952997816, 3.26603174e+00,-1.89106274e+00,-9.13516426e+00
        Running,              3,  1546952997915, 2.85696840e+00, 3.14920664e+00, 8.39161873e-01
        Running,              3,  1546952998015,-1.98179531e+00, 1.86636400e+00, 1.17213845e+00
        Running,              3,  1546952998116,-4.21468973e+00, 5.94015121e-01, 1.00695658e+00
        Running,              3,  1546952998216,-4.57633495e+00,-4.19873047e+00, 3.09730577e+00
        Running,              3,  1546952998316, 4.35958052e+00,-3.65820217e+00, 2.85356855e+00
        Running,              3,  1546952998416,-1.32364619e+00, 5.72529793e-01,-3.34510326e+00
        Running,              3,  1546952998516, 3.60418987e+00, 6.59482098e+00,-4.37225056e+00
        Running,              3,  1546952998616, 2.38387156e+00, 6.42493153e+00,-6.16128445e-02
        Running,              3,  1546952998716, 2.81586242e+00, 4.39009237e+00, 1.56843543e+00
        Running,              3,  1546952998817, 1.35433683e+01, 4.50630856e+00, 4.25185776e+00
        Running,              3,  1546952998916,-2.63621402e+00, 5.96652031e-01,-8.12808454e-01
        Running,              3,  1546952999017,-1.00102305e-01, 1.29680443e+00,-5.01216650e-01
        Running,              3,  1546952999117,-7.75818157e+00,-4.12821770e-01, 3.08067560e+00
        Running,              3,  1546952999217,-6.67697382e+00,-7.14602470e-01, 3.01757741e+00
        Running,              3,  1546952999317, 3.54200721e+00,-5.51113605e+00,-1.64548171e+00
        Running,              3,  1546952999417, 2.40557814e+00, 8.14628601e-03,-1.98043919e+00
        Running,              3,  1546952999517, 3.49717546e+00, 8.33789635e+00,-3.56092978e+00
        Running,              3,  1546952999618,-5.53623867e+00,-1.81984806e+00, 4.70337343e+00
        Running,              3,  1546952999718, 5.63785362e+00, 3.96863365e+00,-1.23037243e+00
        Running,              3,  1546952999817, 2.36243820e+00, 3.65835142e+00,-1.50110111e+01
        Running,              3,  1546952999918,-7.24313021e-01,-4.55533028e+00,-2.07846594e+00
        Running,              3,  1546953000018,-5.46711922e+00,-5.68019485e+00, 6.38809538e+00
        Running,              3,  1546953000118,-9.66864586e+00, 1.17744293e+01, 2.73308110e+00
        Running,              3,  1546953000218, 7.18050861e+00,-9.11133862e+00, 4.53098238e-01
        Running,              3,  1546953000318,-4.85516214e+00,-1.09144754e+01,-1.38265371e-01
        Running,              3,  1546953000418, 5.51790190e+00, 1.06645279e+01,-4.12188101e+00
        Running,              3,  1546953000518,-4.06806660e+00, 4.46483469e+00,-1.99619877e+00
        Running,              3,  1546953000618, 1.12095909e+01,-4.18004894e+00, 2.81632900e+00
        Running,              3,  1546953000719, 7.39758015e-02,-9.47134972e+00,-3.62203813e+00
        Running,              3,  1546953000818,-5.77882481e+00,-6.17960262e+00, 9.04610252e+00
        Running,              3,  1546953000918,-1.02699537e+01, 1.36245441e+01, 2.10486412e-01
        Running,              3,  1546953001018, 3.09804678e+00,-6.12285042e+00, 4.77048814e-01
        Running,              3,  1546953001118,-1.76936436e+00,-9.26535034e+00, 3.88459682e-01
        Running,              3,  1546953001219, 9.84318829e+00, 1.04859762e+01,-4.97598267e+00
        Running,              3,  1546953001318,-1.00518827e+01, 1.11043835e+00, 4.05303359e-01
        Running,              3,  1546953001419, 9.01177406e-01,-7.70627975e+00,-1.48243113e+01
        Running,              3,  1546953001519,-4.45496035e+00,-1.30325308e+01,-4.03345680e+00
        Running,              3,  1546953001619,-6.68349409e+00, 1.84199333e-01, 5.77038288e+00
        Running,              3,  1546953001719,-1.29048443e+00, 7.85650206e+00, 4.27458382e+00
        Running,              3,  1546953001819, 5.43185711e+00,-1.58104010e+01,-1.27320099e+00
        Running,              3,  1546953001920, 4.54992676e+00,-5.06190586e+00,-1.81912923e+00
        Running,              3,  1546953002020,-4.01627064e-01, 7.92739153e+00,-6.10792160e-01
        Running,              3,  1546953002119, 6.86769724e-01, 3.89770555e+00,-2.17497659e+00
        Running,              3,  1546953002219, 8.15807343e+00,-8.19870090e+00, 6.41412735e-01
        Running,              3,  1546953002320, 3.89523804e-01,-1.24268179e+01,-1.85062349e-01
        Running,              3,  1546953002420,-9.57970238e+00, 9.20660019e+00, 3.53592539e+00
        Running,              3,  1546953002520, 3.68457460e+00, 1.84004450e+00, 2.15793896e+00
        Running,              3,  1546953002621, 1.80194354e+00,-1.07058992e+01, 7.69804239e-01
        Running,              3,  1546953002720, 1.09238100e+01, 6.99701023e+00,-4.57676315e+00
        Running,              3,  1546953002820,-1.00289545e+01, 1.19479465e+00, 3.54311609e+00
        Running,              3,  1546953002921,-9.77141571e+00,-1.89209671e+01,-8.60183144e+00
        Running,              3,  1546953003020,-2.14371538e+00,-1.57282801e+01,-7.61104393e+00
        Running,              3,  1546953003120,-8.94535923e+00, 1.55720901e+00, 5.03856659e+00
        Running,              3,  1546953003221,-4.38383818e+00, 1.22595110e+01,-3.24059796e+00
        Running,              3,  1546953003321, 5.27881432e+00,-2.05841599e+01,-1.26693416e+00
        Running,              3,  1546953003421,-1.80942726e+00,-6.50496101e+00,-2.15533113e+00
        Running,              3,  1546953003521, 9.05939293e+00, 1.20271358e+01,-2.03893900e+00
        Running,              3,  1546953003622, 3.95678949e+00, 4.82029533e+00,-1.26127493e+00
        Running,              3,  1546953003721, 1.14826126e+01,-1.03712749e+00,-1.01587451e+00
        Running,              3,  1546953003822,-2.25097418e+00,-1.05261450e+01, 7.56218374e-01
        Running,              3,  1546953003922,-7.41138744e+00, 9.56889248e+00, 7.05998278e+00
        Running,              3,  1546953004022, 1.02026629e+00, 3.65862846e+00, 1.92266393e+00
        Running,              3,  1546953004123, 3.64867830e+00,-1.19184971e+01, 5.49345374e-01
        Running,              3,  1546953004222, 7.76421833e+00, 5.77627945e+00,-3.02239156e+00
        Running,              3,  1546953004322,-7.22730446e+00, 3.34229851e+00, 3.75191736e+00
        Running,              3,  1546953004422, 2.44742050e+01,-9.28320408e+00, 1.93448582e+01
        Running,              3,  1546953004523, 5.81411743e+00,-9.49219418e+00,-2.87660956e+00
        Running,              3,  1546953004622,-4.20492125e+00,-5.30237961e+00, 8.39049435e+00
        Running,              3,  1546953004723,-8.93798447e+00, 1.20899200e+01,-1.61020327e+00
        Running,              3,  1546953004823,-1.02513075e-01,-6.55576515e+00,-1.47390652e+00
        Running,              3,  1546953004922,-4.40564156e-01,-1.20298357e+01,-9.01234150e-01
        Running,              3,  1546953005023, 9.24699020e+00, 1.25368385e+01,-4.41953421e+00
        Running,              3,  1546953005123,-4.88349915e+00, 3.16907501e+00, 1.00613785e+00
        Running,              3,  1546953005223, 1.26441307e+01,-5.06250286e+00,-5.68403101e+00
        Running,              3,  1546953005323,-7.14143276e-01,-8.93500996e+00,-1.64681220e+00
        Running,              3,  1546953005423,-4.90446854e+00, 6.33377171e+00, 8.64305401e+00
        Running,              3,  1546953005523, 1.54200578e+00, 7.55368185e+00, 6.37730598e+00
        Running,              3,  1546953005624, 8.26039791e+00,-1.66842308e+01,-4.84454584e+00
        Running,              3,  1546953005724, 4.28742838e+00, 2.68620014e-01,-3.96997118e+00
        Running,              3,  1546953005824, 1.37931108e+00, 8.66602325e+00, 1.34084296e+00
        Running,              3,  1546953005924, 1.79129696e+01,-4.73834229e+00, 3.80307293e+00
        Running,              3,  1546953006024, 1.41920786e+01,-1.76298523e+00,-6.69630432e+00
        Running,              3,  1546953006124,-5.48653221e+00,-7.66553116e+00, 8.04361343e+00
        Running,              3,  1546953006224,-1.04306602e+01, 1.32127037e+01,-7.34981894e-01
        Running,              3,  1546953006324, 9.01544273e-01,-6.22462273e-01,-1.50406480e+00
        Running,              3,  1546953006424,-6.41442776e+00,-1.10812368e+01,-1.06877446e-01
        Running,              3,  1546953006525, 9.62729454e+00, 6.38008404e+00,-3.19288111e+00
        Running,              3,  1546953006625,-1.24544449e+01, 1.30597210e+00, 2.04454398e+00
        Running,              3,  1546953006725, 5.47176361e-01,-5.61376190e+00,-3.01797104e+00
        Running,              3,  1546953006825,-1.75589824e+00,-1.01686544e+01,-3.06182933e+00
        Running,              3,  1546953006925,-6.44420481e+00, 4.30820465e+00, 3.19884586e+00
        Running,              3,  1546953007025,-4.42066640e-02, 7.88561058e+00, 3.29029584e+00
        Running,              3,  1546953007126, 8.31352615e+00,-2.02446861e+01,-1.98666191e+00
        Running,              3,  1546953007226, 1.44668841e+00,-3.18787003e+00,-3.47760153e+00
        Running,              3,  1546953007325, 7.14686680e+00, 1.15751829e+01,-3.45202208e+00
        Running,              3,  1546953007426, 8.21914101e+00, 8.46413612e+00,-9.08970451e+00
        Running,              3,  1546953007525, 6.31490040e+00, 3.11255360e+00, 1.35040522e-01
        Running,              3,  1546953007626, 1.60611999e+00,-8.35850811e+00, 3.78825426e+00
        Running,              3,  1546953007725,-1.02279081e+01, 1.04863520e+01, 3.22489643e+00
        Running,              3,  1546953007826, 4.28740978e-02,-1.14914989e+00, 2.75451016e+00
        Running,              3,  1546953007926,-2.77252817e+00,-1.18787661e+01, 1.52178156e+00
        Running,              3,  1546953008026, 1.03369455e+01, 9.73845577e+00,-3.52493858e+00
        Running,              3,  1546953008127,-9.06739235e+00, 3.16209793e-02,-8.03881288e-01
        Running,              3,  1546953008225, 1.93904686e+00,-5.83078384e+00,-2.30973091e+01
        Running,              3,  1546953008326,-5.62235022e+00,-1.59421787e+01,-6.05105066e+00
        Running,              3,  1546953008427,-8.31878757e+00, 2.80697489e+00, 4.13720608e+00
        Running,              3,  1546953008527,-3.21009541e+00, 1.11784363e+01,-1.61918879e-01
        Running,              3,  1546953008627,-2.81105137e+00,-1.62925301e+01,-2.69811678e+00
        Running,              3,  1546953008728,-3.05541372e+00,-9.48111629e+00,-2.39799380e+00
        Running,              3,  1546953008828, 1.17706223e+01, 1.30524693e+01,-5.33427238e+00
        Running,              3,  1546953008927,-3.13466072e+00, 3.99396086e+00, 2.65257931e+00
        Running,              3,  1546953009028,-2.30268955e-01,-5.96023178e+00, 3.05575638e+01
        Running,              3,  1546953009128,-7.89858627e+00,-1.16378717e+01,-2.78157043e+00
        Running,              3,  1546953009228,-4.67072630e+00, 4.44040346e+00, 8.29985237e+00
        Running,              3,  1546953009328,-6.55109763e-01, 7.16402960e+00, 5.19407368e+00
        Running,              3,  1546953009429, 1.16275997e+01,-1.59844999e+01,-1.16832399e+00
        Running,              3,  1546953009529, 5.30932236e+00,-2.52607918e+00,-4.71631002e+00
        Running,              3,  1546953009629, 7.23921061e+00, 9.21403790e+00,-1.25870597e+00
        Running,              3,  1546953009729, 1.39073849e+01, 5.25629711e+00,-7.39408541e+00
        Running,              3,  1546953009829, 9.35466671e+00, 2.02865791e+00, 1.52912068e+00
        Running,              3,  1546953009929,-3.09116244e-01,-9.47661400e+00, 3.45708156e+00
        Running,              3,  1546953010029,-8.56117344e+00, 1.20106697e+01, 1.74896300e+00
        Running,              3,  1546953010130, 3.83439732e+00, 1.64585447e+00,-4.28737116e+00
        Running,              3,  1546953010230,-3.31161118e+00,-1.36259146e+01,-3.02406812e+00
        Running,              3,  1546953010330, 1.31876564e+01, 7.93958569e+00,-2.71303082e+00
        Running,              3,  1546953010431,-6.44994593e+00, 3.90200377e+00,-2.05250978e+00
        Running,              3,  1546953010530, 1.30567074e+00,-4.79235363e+00, 2.78751230e+00
        Running,              3,  1546953010631,-5.53171301e+00,-1.57263050e+01,-5.37413359e+00
        Running,              3,  1546953010731,-1.05037785e+01, 1.45160294e+00, 6.01432276e+00
        Running,              3,  1546953010831,-3.70873833e+00, 1.02291279e+01,-3.34197998e-01
        Running,              3,  1546953010931, 6.22328138e+00,-1.87000637e+01,-3.84097481e+00
        Running,              3,  1546953011032,-1.31511259e+00,-6.78191566e+00,-2.39530969e+00
        Running,              3,  1546953011132, 8.24848366e+00, 1.11368418e+01,-5.66739750e+00
        Running,              3,  1546953011232,-4.37080383e-01, 9.64220905e+00,-4.97292185e+00
        Running,              3,  1546953011332, 1.49483032e+01, 3.57233047e-01,-1.99289436e+01
        Running,              3,  1546953011432,-3.03358603e+00,-5.32464123e+00,-8.49596381e-01
        Running,              3,  1546953011533,-1.77001262e+00, 5.49415922e+00, 6.20606136e+00
        Running,              3,  1546953011633, 9.90360618e-01, 6.04883146e+00, 5.68473244e+00
        Running,              3,  1546953011733, 6.72114706e+00,-1.88779411e+01,-2.81454897e+00
        Running,              3,  1546953011833, 1.80569506e+00,-2.70087767e+00,-3.92462444e+00
        Running,              3,  1546953011933, 7.27836227e+00, 9.05392075e+00,-3.92870140e+00
        Running,              3,  1546953012033, 9.51350784e+00, 9.17158890e+00,-1.39421844e+01
        Running,              3,  1546953012133, 6.99347496e+00, 7.17948914e-01,-3.69069386e+00
        Running,              3,  1546953012234,-1.36548328e+00,-9.01182270e+00, 1.61139274e+00
        Running,              3,  1546953012334,-7.59258604e+00, 9.85179615e+00, 3.70277691e+00
        Running,              3,  1546953012434, 2.82387304e+00, 1.69120693e+00, 2.27248371e-01
        Running,              3,  1546953012535, 7.04452038e+00,-1.27959023e+01,-9.69468594e-01
        Running,              3,  1546953012635, 8.58533287e+00, 4.40434599e+00,-3.27181220e+00
        Running,              3,  1546953012735, 2.70405531e+00, 7.35561848e+00, 1.45953488e+00
        Running,              3,  1546953012836, 7.76089668e-01,-1.75389175e+01, 7.58909798e+00
        Running,              3,  1546953012936, 1.42208552e+00,-1.51811113e+01,-4.68572235e+00
        Running,              3,  1546953013036,-7.38293076e+00,-2.39544392e+00, 5.44094181e+00
        Running,              3,  1546953013136,-3.59214163e+00, 1.30394640e+01,-3.27833223e+00
        Running,              3,  1546953013236,-1.66478205e+00,-1.85024071e+01,-3.75218201e+00
        Running,              3,  1546953013336,-2.55820560e+00,-8.23207569e+00,-3.72011566e+00
        Running,              3,  1546953013436, 1.12952118e+01, 1.25609474e+01,-6.32263088e+00
        Running,              3,  1546953013536,-1.34690905e+00, 8.16708946e+00,-2.88193703e+00
        Running,              3,  1546953013637, 1.66967697e+01,-1.44287872e+00,-1.27665596e+01
        Running,              3,  1546953013736,-3.30200219e+00,-5.55180550e+00, 2.64636850e+00
        Running,              3,  1546953013836,-4.63103294e+00, 8.18735600e+00, 6.06428814e+00
        Running,              3,  1546953013936, 2.61570644e+00, 5.31914711e+00, 3.23150444e+00
        Running,              3,  1546953014037, 1.09656467e+01,-1.43431978e+01,-1.37092566e+00
        Running,              3,  1546953014136, 4.94030762e+00, 2.59912348e+00,-2.83525610e+00
        Running,              3,  1546953014236,-6.15257502e+00, 4.16384125e+00, 9.76875663e-01
        Running,              3,  1546953014337, 2.07082043e+01,-6.66892099e+00, 4.99099827e+00
        Running,              3,  1546953014436, 2.91737270e+00,-1.00482225e+01,-5.37517405e+00
        Running,              3,  1546953014537,-4.62077713e+00,-6.62075806e+00, 7.37621880e+00
        Running,              3,  1546953014637,-7.68390512e+00, 1.26284218e+01,-1.88227391e+00
        Running,              3,  1546953014736, 2.32587719e+00, 1.95497322e+00,-5.25150967e+00
        Running,              3,  1546953014837, 2.17392969e+00,-1.16984606e+01,-1.04837298e+00
        Running,              3,  1546953014937, 9.38726330e+00, 7.04353523e+00,-2.24563050e+00
        Running,              3,  1546953015037,-5.62596941e+00, 3.70131016e+00,-1.13749099e+00
        Running,              3,  1546953015137,-9.85423088e+00,-1.70214596e+01,-1.92359753e+01
        Running,              3,  1546953015238,-3.78092241e+00,-1.63966522e+01,-5.46432877e+00
        Running,              3,  1546953015337,-8.70349979e+00, 1.44282532e+00, 4.63167381e+00
        Running,              3,  1546953015438,-9.78549361e-01, 9.33315372e+00,-5.86595476e-01
        Running,              3,  1546953015538,-7.84742832e-01,-2.35422878e+01,-4.89121151e+00
        Running,              3,  1546953015638,-1.59503937e+00,-6.51735544e+00,-2.04881048e+00
        Running,              3,  1546953015738, 1.03661966e+01, 1.10115185e+01,-5.30230808e+00
        Running,              3,  1546953015838, 2.33481574e+00, 7.86371183e+00,-4.00820780e+00
        Running,              3,  1546953015938, 1.65750713e+01,-4.52275085e+00,-1.44954824e+01
        Running,              3,  1546953016038,-5.99165440e-01,-5.56475449e+00,-7.24539936e-01
        Running,              3,  1546953016138,-3.75345159e+00, 6.22067070e+00, 5.32477713e+00
        Running,              3,  1546953016238, 5.82637668e-01, 5.32737970e+00, 2.13623905e+00
        Running,              3,  1546953016338, 1.16108856e+01,-1.57986164e+01,-1.31504750e+00
        Running,              3,  1546953016438, 3.54121661e+00,-2.88737774e+00,-3.23973083e+00
        Running,              3,  1546953016538, 5.88397551e+00, 1.05907001e+01,-1.84702897e+00
        Running,              3,  1546953016639, 1.29444561e+01, 6.84072542e+00,-6.88502407e+00
        Running,              3,  1546953016739, 1.88531170e+01,-4.08937740e+00,-1.12411661e+01
        Running,              3,  1546953016839, 2.60468936e+00,-9.28249741e+00, 2.87686872e+00
        Running,              3,  1546953016939,-9.10444260e+00, 1.00157566e+01, 4.35751390e+00
        Running,              3,  1546953017039, 1.69157588e+00, 2.20206928e+00, 9.55347657e-01
        Running,              3,  1546953017139, 6.15176678e+00,-1.40853319e+01, 1.43398559e+00
        Running,              3,  1546953017239, 7.29389334e+00, 2.73786736e+00,-2.50867176e+00
        Running,              3,  1546953017340,-3.13272953e-01, 7.23274469e+00, 1.61582756e+00
        Running,              3,  1546953017440, 1.87745609e+01,-1.07211676e+01, 1.70591450e+01
        Running,              3,  1546953017540, 1.66996932e+00,-7.74027824e+00,-1.69585228e+00
        Running,              3,  1546953017640,-2.51174402e+00,-8.09811211e+00, 7.49219418e+00
        Running,              3,  1546953017740,-7.72514629e+00, 1.08493004e+01, 2.02654767e+00
        Running,              3,  1546953017840,-1.46716166e+00,-6.31939316e+00, 5.82946241e-01
        Running,              3,  1546953017940,-3.37993145e+00,-1.08755445e+01, 1.25705719e-01
        Running,              3,  1546953018040, 1.17006760e+01, 7.86047268e+00,-4.11532974e+00
        Running,              3,  1546953018141,-1.06535091e+01, 2.39832306e+00,-3.81260443e+00
        Running,              3,  1546953018241, 7.17492580e+00,-2.88757992e+00,-4.13995552e+00
        Running,              3,  1546953018341,-3.01595926e-01,-8.45233345e+00,-3.05252433e+00
        Running,              3,  1546953018441,-7.77101803e+00, 3.12756062e+00, 5.18152857e+00
        Running,              3,  1546953018541,-2.95572901e+00, 1.23741608e+01,-2.56248665e+00
        Running,              3,  1546953018640,-4.30165529e-01,-1.50909081e+01,-2.34045625e+00
        Running,              3,  1546953018741,-4.40039635e+00,-9.39394093e+00,-2.42320919e+00
        Running,              3,  1546953018841, 1.29761944e+01, 1.21693726e+01,-4.50377417e+00
        Running,              3,  1546953018941,-4.39017534e+00, 4.62472010e+00,-1.52067649e+00
        Running,              3,  1546953019041, 1.74609928e+01,-3.48049116e+00,-1.71305656e+01
        Running,              3,  1546953019141,-1.12468123e+00,-4.93300724e+00, 8.56833637e-01
        Running,              3,  1546953019241,-2.93092132e+00, 7.36515665e+00, 7.98310041e+00
        Running,              3,  1546953019341, 1.02147412e+00, 6.03178787e+00, 4.09840727e+00
        Running,              3,  1546953019442, 1.09152584e+01,-1.69247437e+01,-9.43384290e-01
        Running,              3,  1546953019541, 5.09631300e+00,-6.26344204e-01,-3.76189351e+00
        Running,              3,  1546953019641, 1.36857533e+00, 8.65670872e+00, 1.93827319e+00
        Running,              3,  1546953019742, 1.91313763e+01,-1.37846413e+01, 2.18425250e+00
        Running,              3,  1546953019842, 3.79922867e-01,-8.82057953e+00,-4.11612844e+00
        Running,              3,  1546953019942,-2.37716007e+00,-7.47611141e+00, 7.36752224e+00
        Running,              3,  1546953020042,-7.07440472e+00, 1.34753637e+01,-7.93067217e-02
        Running,              3,  1546953020142, 7.96800375e-01,-3.27799416e+00,-3.51944208e-01
        Running,              3,  1546953020242,-3.93028116e+00,-1.18075571e+01,-1.58975697e+00
        Running,              3,  1546953020342, 1.13873940e+01, 9.33623314e+00,-2.63549185e+00
        Running,              3,  1546953020442,-1.11798401e+01, 1.84037638e+00,-4.13313484e+00
        Running,              3,  1546953020543, 7.25943804e+00,-2.05023813e+00, 1.43697560e-01
        Running,              3,  1546953020642,-5.37216473e+00,-1.03054571e+01,-3.14218569e+00
        Running,              3,  1546953020742,-4.97013140e+00, 4.59437227e+00, 4.47330236e+00
        Running,              3,  1546953020842,-3.70800018e-01, 1.03047295e+01,-3.13297272e-01
        Running,              3,  1546953020942, 9.49617577e+00,-2.07066917e+01,-4.29656178e-01
        Running,              3,  1546953021043,-6.90830231e-01,-5.23090792e+00,-1.65737844e+00
        Running,              3,  1546953021144, 6.91822624e+00, 1.16496410e+01,-2.11677670e+00
        Running,              3,  1546953021243, 1.65396118e+01, 1.31511259e+00, 1.29770327e+00
        Running,              3,  1546953021344, 9.14202118e+00,-1.96356297e+00, 6.50586635e-02
        Running,              3,  1546953021444,-4.41994190e+00,-8.81119061e+00, 2.60052443e+00
        Running,              3,  1546953021544,-6.79085112e+00, 1.11817389e+01, 9.66947854e-01
        Running,              3,  1546953021644, 1.27168477e+00, 4.77836847e+00,-6.74412727e-01
        Running,              3,  1546953021744, 1.55257111e+01,-2.06684952e+01, 1.13702154e+00
        Running,              3,  1546953021844, 5.18942022e+00, 2.91012621e+00,-7.88447082e-01
        Running,              3,  1546953021944,-8.74964523e+00, 4.32864428e+00,-1.57400012e+00
        Running,              3,  1546953022044, 1.15612545e+01,-3.67745972e+00, 1.10793533e+01
        Running,              3,  1546953022144, 4.51049852e+00,-7.25332451e+00,-3.03851151e+00
        Running,              3,  1546953022245,-5.71788740e+00,-5.68052673e+00, 6.51465511e+00
        Running,              3,  1546953022345,-7.26520157e+00, 1.44857635e+01,-1.56294858e+00
        Running,              3,  1546953022445, 1.24058247e+00,-2.53149700e+00,-1.56207895e+00
        Running,              3,  1546953022545,-3.77764034e+00,-1.21994562e+01,-1.10706878e+00
        Running,              3,  1546953022645, 1.11145363e+01, 9.33999062e+00,-2.05902100e+00
        Running,              3,  1546953022745,-7.93267870e+00, 2.27079582e+00,-1.30883169e+00
        Running,              3,  1546953022845,-9.44469261e+00,-1.52562466e+01,-2.97192650e+01
        Running,              3,  1546953022945,-6.53010941e+00,-1.95391426e+01,-8.01847839e+00
        Running,              3,  1546953023046,-9.34360600e+00, 1.86138964e+00, 2.67824221e+00
        Running,              3,  1546953023146,-2.30391073e+00, 1.20522985e+01,-8.75513971e-01
        Running,              3,  1546953023245, 1.85688925e+00,-2.02183876e+01,-3.79213619e+00
        Running,              3,  1546953023345,-3.77869511e+00,-7.33404446e+00,-1.13310695e+00
        Running,              3,  1546953023446, 1.32313995e+01, 1.15480156e+01,-5.96687460e+00
        Running,              3,  1546953023546, 4.80847359e-02, 8.15437603e+00,-3.55108166e+00
